sample_id,latitude,longitude,myco_diversity,est_s_e,x95_percent_lower,x95_percent_upper,raw_obs_div,sample_type,sequencing_platform,target_marker,primers,top,bot,core_length,seq_depth
FMS17549v2,36.31666667,100.8833333,85.142,23.771,58.369,161.797,44,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,55743
FMS17550v2,36.31666667,100.8833333,81,17.789,60.573,137.482,49,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,73169
FMS17551v2,36.11666667,100.45,83.142,23.771,56.37,159.797,42,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,76726
FMS17552v2,36.11666667,100.45,75,20.347,51.827,140.033,39,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,77972
FMS17553v2,36.11666667,100.45,71.75,22.784,47.018,147.38,35,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,224557
FMS17554v2,35.98333333,100.2166667,84.999,34.278,49.813,203.773,35,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,90402
FMS17555v2,35.98333333,100.2166667,63.125,20.9,42.668,138.16,35,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,77451
FMS17556v2,35.98333333,100.2166667,76.062,18.969,54.622,137.056,43,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,85317
FMS17557v2,35.55,100.4833333,93.642,25.46,64.778,175.313,49,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,67968
FMS17558v2,35.55,100.4833333,46,9.899,36.019,80.768,32,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,56750
FMS17559v2,35.55,100.4833333,57.05,10.919,45.041,92.926,39,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,47999
FMS17560v2,35.35,100.9166667,87.142,23.771,60.37,163.797,46,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,68471
FMS17561v2,35.35,100.9166667,0,0,0,0,0,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,11335
FMS17562v2,35.35,100.9166667,61.055,12.224,47.665,101.346,41,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,64483
FMS17563v2,34.85,100.8166667,70.5,14.336,54.458,116.967,46,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,74070
FMS17564v2,34.85,100.8166667,96.285,27.204,65.254,183.123,48,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,80152
FMS17565v2,34.85,100.8166667,83.035,13.224,67.181,123.581,57,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,90555
FMS17566v2,34.46666667,100.3833333,117.999,24.92,86.823,191.761,64,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,66631
FMS17567v2,34.46666667,100.3833333,105.961,17.842,84.072,159.638,69,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,63898
FMS17568v2,34.46666667,100.3833333,100.562,24.75,71.817,178.437,55,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,49387
FMS17569v2,34.53333333,100.2166667,71.571,17.563,52.419,129.664,43,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,79428
FMS17570v2,34.53333333,100.2166667,113.599,35.694,74.843,232.065,56,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,63951
FMS17571v2,34.53333333,100.2166667,115.888,28.653,81.402,203.463,59,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,44878
FMS17572v2,34.83333333,98.96666667,46.889,7.612,39.163,73.488,36,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,81267
FMS17573v2,34.83333333,98.96666667,42.4,11.18,31.747,83.334,28,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,69464
FMS17574v2,34.83333333,98.96666667,81.142,23.771,54.37,157.797,40,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,76475
FMS17575v2,34.98333333,98.56666667,81.249,49.819,37.658,274.962,25,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,78090
FMS17576v2,34.98333333,98.56666667,43.75,13.08,30.457,89.418,25,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,89210
FMS17577v2,34.98333333,98.56666667,43.6,14.359,29.424,94.828,24,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,119422
FMS17578v2,34.85,98.45,48.166,23.167,26.884,135.241,20,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,95047
FMS17579v2,34.85,98.45,62.5,29.685,34.556,172.148,25,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,81759
FMS17580v2,34.85,98.45,80.999,40.914,41.423,229.169,27,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,82579
FMS17581v2,33.01666667,96.91666667,67.389,16.6,48.477,120.433,38,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,76559
FMS17582v2,33.01666667,96.91666667,30.083,8,22.563,59.663,20,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,73397
FMS17583v2,33.01666667,96.91666667,38.9,12.724,26.544,84.849,22,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,63973
FMS17584v2,32.88333333,96.73333333,75.249,38.523,42.198,227.059,33,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,72316
FMS17585v2,32.88333333,96.73333333,1,0,1,1.001,1,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,32064
FMS17586v2,32.88333333,96.73333333,63.571,17.563,44.419,121.664,35,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,74279
FMS17587v2,32.58333333,96.55,120.666,58.589,62.524,328.889,40,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,70553
FMS17588v2,32.58333333,96.55,104.029,14.721,85.58,147.542,72,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,83221
FMS17589v2,32.58333333,96.55,112.333,37.236,70.104,231.746,47,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,86116
FMS17590v2,32,96.38333333,139.749,49.614,82.308,296.248,49,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,69889
FMS17591v2,32,96.38333333,114.999,47.244,65.284,275.634,43,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,114877
FMS17592v2,32,96.38333333,48,14.387,34.539,101.375,30,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,70610
FMS17593v2,33.26666667,96.35,193.998,179.548,60.026,968.393,32,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,98664
FMS17594v2,33.26666667,96.35,127.399,46.752,75.595,280.114,49,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,71726
FMS17595v2,33.26666667,96.35,48.45,9.19,38.611,79.285,34,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,43605
FMS17596v2,33.58333333,96,73.999,43.994,35.857,246.138,25,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,62553
FMS17597v2,33.58333333,96,108.498,53.881,55.325,300.775,35,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,44574
FMS17598v2,33.58333333,96,95.124,37.331,56.533,223.789,40,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,57161
FMS17599v2,33.71666667,95.86666667,55.999,33.406,27.681,188.72,20,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,64613
FMS17600v2,33.71666667,95.86666667,140.998,62.03,67.233,332.46,21,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,67838
FMS17601v2,33.71666667,95.86666667,60.5,29.686,32.556,170.149,23,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,91562
FMS17602v2,33.93333333,95.7,42,24.238,22.07,140.271,17,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,112659
FMS17603v2,33.93333333,95.7,17.167,4.883,13.674,38.771,13,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,61150
FMS17604v2,33.93333333,95.7,32,16.492,19.019,100.79,16,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,57659
FMS17605v2,33.96666667,96.36666667,91.124,31.35,59.189,200.385,46,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,51696
FMS17606v2,33.96666667,96.36666667,42,21.298,21.448,119.266,14,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,62047
FMS17607v2,33.96666667,96.36666667,28.25,13.154,18.201,84.162,16,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,37192
FMS17608v2,34.1,96.2,32.125,9.017,24.264,67.277,22,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,54805
FMS17609v2,34.1,96.2,11.25,3.396,9.266,28.038,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,36242
FMS17610v2,34.1,96.2,48.249,28.644,24.305,163.124,18,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,58025
FMS17611v2,33.75,97.01666667,55.125,20.9,34.668,130.159,27,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,59255
FMS17612v2,33.75,97.01666667,51.5,16.086,35.386,108.268,29,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,86243
FMS17613v2,33.75,97.01666667,86.899,33.155,51.119,197.459,34,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,64606
FMS17614v2,34.58333333,97.98333333,144.124,58.285,81.916,340.16,53,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,79843
FMS17615v2,34.58333333,97.98333333,59.125,20.9,38.668,134.16,31,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,71847
FMS17616v2,34.58333333,97.98333333,74.999,26.076,47.459,163.417,35,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,59578
FMS17617v2,34.86666667,98.25,50,20.199,31.719,126.718,26,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,94844
FMS17618v2,34.86666667,98.25,94.166,45.043,50.275,256.416,34,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,52673
FMS17619v2,34.86666667,98.25,48,20.199,29.719,124.717,24,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,49968
FMS17620v2,35.35,99.16666667,78.499,71.075,27.752,393.324,18,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,88090
FMS17621v2,35.35,99.16666667,32.5,12.46,21.898,81.878,19,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,70745
FMS17622v2,35.35,99.16666667,24.571,2.815,22.452,36.644,22,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,71662
FMS17623v2,35.41666667,99.38333333,38.999,24.238,19.07,137.27,14,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,40351
FMS17624v2,35.41666667,99.38333333,36,14.387,22.539,89.375,18,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,61369
FMS17625v2,35.41666667,99.38333333,39,24.238,19.07,137.271,14,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,120938
FMS17626v2,35.43333333,99.46666667,23,13.506,11.313,75.916,8,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,96677
FMS17627v2,35.43333333,99.46666667,61.999,59.581,19.921,327.624,12,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,87704
FMS17628v2,35.43333333,99.46666667,35.5,31.108,14.59,178.207,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,79655
FMS17629v2,36.85,101.0166667,89.124,37.331,50.533,217.79,34,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,83290
FMS17630v2,36.85,101.0166667,27,16.492,14.019,95.79,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,85270
FMS17631v2,36.85,101.0166667,23.25,13.154,13.201,79.163,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,60468
FMS17632v2,36.96666667,100.9166667,54.999,33.406,26.681,187.72,19,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,60031
FMS17633v2,36.96666667,100.9166667,18.5,17.139,7.665,99.831,6,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,30295
FMS17634v2,36.96666667,100.9166667,43,39.598,15.84,222.566,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,95066
FMS17635v2,37.13333333,99.56666667,70.999,43.994,32.857,243.139,22,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,76840
FMS17636v2,37.13333333,99.56666667,58.666,26.33,34.163,156.717,26,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,82846
FMS17637v2,37.13333333,99.56666667,63.4,21.809,40.777,138.37,31,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,84822
FMS17638v2,36.93333333,98.9,57.055,12.224,43.665,97.346,37,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,86731
FMS17639v2,36.93333333,98.9,50.75,13.08,37.457,96.418,32,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,85659
FMS17640v2,36.93333333,98.9,40.071,8.816,31.351,71.48,28,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,77968
FMS17641v2,37.01666667,98.38333333,26,10.173,18.52,70.277,17,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,96439
FMS17642v2,37.01666667,98.38333333,43.666,14.845,30.727,101.537,27,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,86026
FMS17643v2,37.01666667,98.38333333,0,0,0,0,0,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,30824
FMS17644v2,37.26666667,98.38333333,7,4.342,4.374,28.093,4,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,50348
FMS17657v2,37.26666667,98.38333333,5,1.871,4.09,15.064,4,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,41089
FMS17658v2,37.26666667,98.38333333,25,23.622,9.532,134.962,7,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,55929
FMS17659v2,37.35,97.13333333,0,0,0,0,0,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,48365
FMS17660v2,37.35,97.13333333,26,16.492,13.019,94.79,10,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,58620
FMS17661v2,37.35,97.13333333,10,2.646,8.279,22.36,8,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,79769
FMS17662v2,37.48333333,95.9,13.25,7.552,7.973,47.13,7,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,49713
FMS17663v2,37.48333333,95.9,7,4.342,4.374,28.093,4,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,51931
FMS17664v2,37.48333333,95.9,7,3.742,5.181,27.128,5,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,83103
FMS17665v2,37.43333333,95.48333333,6,3.742,4.181,26.128,4,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,98263
FMS17666v2,37.43333333,95.48333333,5,2.168,4.075,17.273,4,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,141225
FMS17667v2,37.43333333,95.48333333,36.166,17.424,20.666,103.15,16,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,76911
FMS17668v2,35.86666667,94.5,0,0,0,0,0,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,39620
FMS17669v2,35.86666667,94.5,11,5.291,7.557,35.72,7,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,61266
FMS17670v2,35.86666667,94.5,19,10.15,10.922,61.035,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,34994
FMS17671v2,35.7,94.26666667,5,3.742,3.181,25.128,3,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,39232
FMS17672v2,35.7,94.26666667,13,11.662,5.987,69.818,5,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,62742
FMS17673v2,35.7,94.26666667,40.999,39.597,13.84,220.564,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,50251
FMS17674v2,35.5,93.85,19.5,17.139,8.665,100.831,7,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,32188
FMS17675v2,35.5,93.85,14,11.662,6.987,70.817,6,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,40982
FMS17676v2,35.5,93.85,26,23.622,10.532,135.962,8,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,55753
FMS17677v2,35.31666667,93.31666667,1,0.342,1,1.932,1,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,106454
FMS17678v2,35.31666667,93.31666667,8,4.384,5.369,29.381,5,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,48831
FMS17679v2,35.31666667,93.31666667,18.25,7.552,12.973,52.13,12,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,82337
FMS17680v2,35.11666667,93.03333333,17,11.662,9.987,73.817,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,60133
FMS17681v2,35.11666667,93.03333333,20,10.173,12.52,64.276,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,57396
FMS17682v2,35.11666667,93.03333333,37.5,31.108,16.59,180.207,13,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,76335
FMS17683v2,34.93333333,92.93333333,10.125,1.769,9.126,19.019,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,61778
FMS17684v2,34.93333333,92.93333333,34.125,12.47,22.687,81.044,19,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,110989
FMS17685v2,34.93333333,92.93333333,24.5,17.139,13.665,105.833,12,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,77219
FMS17686v2,34.36666667,92.61666667,16,11.662,8.987,72.818,8,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,66471
FMS17687v2,34.36666667,92.61666667,15.5,4.802,11.815,35.855,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,77078
FMS17688v2,34.36666667,92.61666667,10.125,1.769,9.126,19.019,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,68495
FMS17689v2,33.95,92.35,10.667,1.305,10.057,17.804,10,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,68116
FMS17690v2,33.95,92.35,29,8.366,21.398,60.691,19,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,44189
FMS17691v2,33.95,92.35,56.499,49.088,22.283,277.037,16,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,62467
FMS17692v2,34.11666667,92.36666667,21,10.188,12.913,63.268,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,31061
FMS17693v2,34.11666667,92.36666667,16.125,3.658,13.506,32.299,13,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,94934
FMS17694v2,34.11666667,92.36666667,32,23.622,16.532,141.963,14,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,61852
FMS17695v2,33.71666667,92.1,39,21.254,18.464,116.035,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,97298
FMS17696v2,33.71666667,92.1,16,6.481,11.071,43.622,10,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,88697
FMS17697v2,33.71666667,92.1,41,21.284,20.453,118.193,13,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,90542
FMS17698v2,33.31666667,91.86666667,13,5.291,9.557,37.72,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,94131
FMS17699v2,33.31666667,91.86666667,18,11.662,10.987,74.818,10,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,80931
FMS17700v2,33.31666667,91.86666667,22.5,17.139,11.665,103.833,10,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,95825
FMS17701v2,32.93333333,91.95,28,16.492,15.019,96.79,12,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,69955
FMS17702v2,32.93333333,91.95,27,23.621,11.532,136.962,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,42216
FMS17703v2,32.93333333,91.95,12,7.047,6.967,43.213,6,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,66061
FMS17704v2,32.18333333,91.66666667,10,6.971,4.98,40.724,4,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,45649
FMS17705v2,32.18333333,91.66666667,5,3.742,3.181,25.128,3,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,45820
FMS17706v2,32.18333333,91.66666667,27,23.622,11.532,136.962,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,54544
FMS17707v2,31.83333333,91.7,16,10.074,7.939,57.574,6,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,61983
FMS17708v2,31.83333333,91.7,25,13.548,13.301,78.154,10,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,80294
FMS17709v2,31.83333333,91.7,34.5,31.108,13.59,177.207,10,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,74888
FMS17710v2,31.56666667,91.85,6,4.287,3.38,26.707,3,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,72556
FMS17711v2,31.56666667,91.85,22,13.482,10.319,74.779,7,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,68281
FMS17712v2,31.56666667,91.85,5,3.742,3.181,25.128,3,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,72276
FMS17713v2,31.5,91.33333333,9.25,3.396,7.266,26.038,7,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,66155
FMS17714v2,31.5,91.33333333,8,4.384,5.369,29.381,5,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,55147
FMS17715v2,31.5,91.33333333,37,14.387,23.539,90.375,19,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,67743
FMS17716v2,31.48333333,91.06666667,13.5,7.194,9.495,49.916,9,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,42086
FMS17717v2,31.48333333,91.06666667,12,5.291,8.557,36.72,8,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,59516
FMS17718v2,31.48333333,91.06666667,38.5,31.108,17.59,181.207,14,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,62729
FMS17719v2,31.81666667,92.86666667,29,23.622,13.532,138.963,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,57652
FMS17720v2,31.81666667,92.86666667,4,2.121,3.077,15.923,3,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,75334
FMS17721v2,31.81666667,92.86666667,20,10.173,12.52,64.276,11,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,62643
FMS17722v2,31.06666667,91.68333333,8,4.384,5.369,29.381,5,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,53827
FMS17738v2,31.06666667,91.68333333,19.5,17.139,8.665,100.833,7,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,65005
FMS17739v2,31.06666667,91.68333333,4.167,0.536,4.008,7.533,4,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,83188
FMS17740v2,30.61666667,91.53333333,6,4.287,3.38,26.707,3,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,56203
FMS17741v2,30.61666667,91.53333333,1,0.342,1,1.932,1,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,28575
FMS17742v2,30.61666667,91.53333333,47.5,16.086,31.386,104.269,25,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,88831
FMS17743v2,30.45,91.05,43,20.199,24.719,119.718,19,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,70518
FMS17744v2,30.45,91.05,174.998,74.266,84.11,398.886,22,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,72993
FMS17745v2,30.45,91.05,27.1,7.098,20.845,54.564,19,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,60121
FMS17746v2,30.2,90.61666667,45.249,28.644,21.305,160.124,15,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,54714
FMS17747v2,30.2,90.61666667,46.5,18.603,28.529,113.933,22,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,103411
FMS17748v2,30.2,90.61666667,30.643,6.817,24.211,55.783,22,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,68392
FMS17749v2,36.7,99.3,41,24.238,21.07,139.271,16,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,74403
FMS17750v2,36.7,99.3,34.25,20.187,17.975,117.16,14,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,136845
FMS17751v2,36.7,99.3,30.5,12.46,19.898,79.878,17,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,91575
FMS17752v2,37.4,100.1,89.999,55.999,40.601,306.526,26,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,73822
FMS17753v2,37.4,100.1,60.785,16.148,43.351,114.613,35,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,58129
FMS17754v2,37.4,100.1,109.599,35.694,70.843,228.066,52,soil,Illumina,ITS2,ITS3/ITS4,0,5,5,68469
FMS17776v2,-40.79,-72.95,46.665,14.844,33.726,104.533,30,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,12760
FMS17777v2,-40.79,-72.95,40.124,9.017,32.264,75.274,30,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,11819
FMS17778v2,-40.79,-72.95,24.666,3.485,22.377,40.862,22,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,12326
FMS17779v2,-40.79,-72.95,27.25,3.396,25.266,44.037,25,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,12276
FMS17780v2,-40.79,-72.95,33.249,13.153,23.201,89.157,21,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,9759
FMS17781v2,-40.79,-72.95,36.499,12.459,25.898,85.874,23,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,12335
FMS17782v2,-40.79,-72.95,12.5,2.291,11.175,23.884,11,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,10704
FMS17783v2,-40.79,-72.95,21.166,8.276,14.572,55.419,13,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,12373
FMS17784v2,-40.79,-72.95,37.498,31.106,16.589,180.195,13,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,11187
FMS17785v2,-40.79,-72.95,6,1.871,5.09,16.063,5,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,6906
FMS17786v2,-40.79,-72.95,46.997,25.519,21.306,136.726,11,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,10855
FMS17787v2,-40.79,-72.95,15,1.458,14.123,22.101,14,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,5198
FMS17788v2,-40.79,-72.95,43.498,31.106,22.59,186.197,19,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,12711
FMS17789v2,-40.79,-72.95,29.4,0.867,29.03,34.309,29,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,13061
FMS17790v2,-40.79,-72.95,33.666,10.27,25.181,75.17,23,soil,454Roche,ITS_both,ITS1F/ITS4,0,1,1,13969
FMS17791v2,-40.79,-72.95,17.25,3.396,15.266,34.037,15,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,11625
FMS17792v2,-40.79,-72.95,38.666,10.269,30.181,80.169,28,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,9842
FMS17793v2,-40.79,-72.95,11,3.741,9.181,31.126,9,soil,454Roche,ITS_both,ITS1F/ITS4,0,10,10,8999
FMS17826v2,22.12921665,39.32733611,0,0,0,0,0,soil,454Roche,ITS_both,ITS1/ITS4,0,20,20,1136
FMS19272v2,-21.1717,165.0233,0,0,0,0,0,soil,Illumina,ITS2,fITS7/ITS4,0,10,10,798
FMS19273v2,-21.1795,165.0274,5,0.53,5,6.59,5,soil,Illumina,ITS2,fITS7/ITS4,0,10,10,13666
FMS19274v2,-21.1768,165.0121,0,0,0,0,0,soil,Illumina,ITS2,fITS7/ITS4,0,10,10,597
FMS19275v2,-21.176,165.0075,0,0,0,0,0,soil,Illumina,ITS2,fITS7/ITS4,0,10,10,1495
FMS19276v2,-21.1717,165.0224,1,0.482,1,3.077,1,soil,Illumina,ITS2,fITS7/ITS4,0,10,10,675
FMS19277v2,-21.1812,165.027,4.999,3.74,3.181,25.118,3,soil,Illumina,ITS2,fITS7/ITS4,0,10,10,1966
FMS19278v2,-21.1752,165.0112,1,0,1,1,1,soil,Illumina,ITS2,fITS7/ITS4,0,10,10,1360
