sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,plant_diversity,climate_stability_index,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,area_sampled,extraction_dna_mass,amf_sampling_density,Resolve_Biome,rwr,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S1471,1462.0,144.5,735.869995117188,305.5,94.4000320434571,99,1065.0,1931.0,1904.0,-0.589697241783142,-0.0114883035421371,54.0,0.285101473331451,-0.0625,0.0,109.462738037109,0.199111104011536,3804.8154296875,200.0,29.750862121582,8.86325359344482,74.5270385742188,1249.0,0.437367618083954,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.196632206439972,4,0.140590107064987,3,117.070831298828,35.0708351135254,6
S3954,672.0,63.5,590.241882324219,194.5,29.0016765594482,0,1275.0,3328.0,2435.0,-0.703366756439209,-0.364689409732819,15.0,1.14494371414185,1.1875,0.0,0.0,82.6408920288086,6405.796875,129.935516357422,56.0279960632324,123.779304504395,51.2881011962891,742.000000115141,0.656038224697113,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,0.180691063404083,3,0.116300974297039,9,19.8041667938232,60.3375015258789,6
S5301,1254.0,121.616828918457,3194.42333984375,176.583435058594,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0234264746686397,9,-155.329162597656,19.8208332061768,1
S5073,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.047831956153755,4,9.46249961853027,48.4625015258789,2
S1834,730.0,59.5164566040039,652.503723144531,216.516738891602,31.3000259399414,0,1308.0,3352.0,2141.0,0.329369485378265,0.801542937755585,43.0,0.603120386600494,0.5625,0.0,1.30784285068512,118.277153015137,6418.37548828125,198.761642456055,52.2061271667481,157.681671142578,45.469165802002,913.0,0.623612523078919,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.140629187226295,4,0.228692734787676,5,16.8791675567627,60.279167175293,6
S1842,1146.99987792969,149.401748657227,2359.2744140625,199.385040283203,53.2983283996582,0,333.0,1346.0,4728.0,0.109358996152878,-0.942185640335083,2273.0,18.1401309967041,6.0,0.0,0.0,192.35466003418,13086.791015625,157.05827331543,44.4676780700684,104.347808837891,50.1131858825684,2026.0,0.260432779788971,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0145529834553599,1,0.0687300442022457,5,29.1958332061768,-2.47916674613953,9
S5479,1254.0,121.616828918457,3194.42333984375,176.583435058594,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0227943264151595,10,-155.329162597656,19.8208332061768,1
S2743,665.0,64.5,576.911682128906,188.533218383789,28.1033229827881,25,1778.0,2585.0,1856.0,-0.581238806247711,-0.813733041286469,0.0,0.0,0.0,0.0,9.27466201782227,75.4638214111328,6710.97216796875,139.56999206543,58.4025573730469,123.125305175781,52.0227203369141,741.999999486179,0.643426597118378,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,0.177691742777824,4,0.0472319522007052,6,19.5458335876465,60.2374992370606,6
S5283,675.0,61.5,594.0966796875,170.48323059082,31.2000007629395,0,1752.0,3702.0,1481.0,-0.362642049789429,-0.748229086399078,10.0,0.237904995679855,-0.25,0.0,1.37774455547333,46.1717338562012,6544.9658203125,152.653656005859,54.0183486938477,106.629920959473,51.2729873657227,741.999999751452,0.627205967903137,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.265,0.186112359166145,4,0.051145011739305,7,20.2708339691162,60.1375007629395,6
S4777,866.0,105.483268737793,814.011535644531,224.5,11.6000003814697,55,770.0,4447.0,2237.0,-0.597441911697388,0.737664341926575,37.5,0.608972668647766,0.125,0.0,4.45633602142334,11.7157335281372,7011.7998046875,200.0,32.556079864502,23.59450340271,61.1784744262695,1024.0,0.506235778331757,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,0.25,0.448400497436523,4,0.143837387850988,8,4.98750019073486,50.8791656494141,9
S3957,1260.0,126.599876403809,3311.09692382813,180.566482543945,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.113829019174496,1,-155.320831298828,19.8208332061768,1
S3326,1763.0,241.499725341797,1167.29895019531,323.483215332031,85.6983261108399,18,164.0,2152.0,7027.0,0.0061715585179626,-0.944514513015747,137.5,2.60465264320374,1.625,2.7751350402832,0.0,64.3203582763672,7755.4619140625,199.739562988281,66.8351211547852,19.7186641693115,57.8893280029297,1588.0,0.237015411257744,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,0.169653609395027,7,0.0915005371760179,1,34.1958351135254,-19.0041675567627,5
S4588,1260.0,126.599876403809,3311.09692382813,180.566482543945,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0438551076057062,2,-155.320831298828,19.8208332061768,1
S1460,1464.0,145.5,746.1884765625,306.5,93.0016784667969,100,1239.0,1308.0,1947.0,0.780868411064148,-0.110432766377926,41.0,0.251618504524231,0.25,0.0,129.139236450195,0.988444447517395,3657.09838867188,200.0,29.5835208892822,11.3552770614624,75.849983215332,1249.0,0.435602933168411,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10000.0,0.5,0.198956698179245,4,0.202001903203708,9,116.995834350586,35.0041656494141,6
S986,1536.0,254.48356628418,1387.47216796875,322.500274658203,48.3016700744629,100,552.0,2883.0,3260.0,-0.590977728366852,0.0274467803537846,218.0,1.97537183761597,-0.3125,0.0,20.4451160430908,22.947732925415,8574.478515625,200.0,60.2620887756348,22.4021186828613,57.9098739624024,1322.0,0.213747754693031,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,0.25,0.0779454559087753,1,0.494934095260705,6,-5.84583330154419,6.15416669845581,10
S5481,1267.0,131.616271972656,3438.279296875,183.566482543945,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0450638697936403,7,-155.3125,19.8291664123535,1
S2944,921.0,66.5,1030.853515625,257.483276367188,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1233.0,0.718187510967255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.5,0.133889093995094,4,0.0525044547271676,10,-73.3708343505859,45.720832824707,5
S1346,1460.0,219.433624267578,2044.74328613281,307.450073242188,63.6983299255371,85,234.0,-1120.0,5118.0,-0.175219178199768,-0.870296478271484,158.0,5.35369396209717,-15.1875,0.0,2.17220282554626,38.9960899353027,3364.77612304688,199.84977722168,41.2816505432129,23.2931365966797,56.2583885192871,2184.0,0.263862580060959,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.25,0.199411928653717,1,0.256520387119942,8,110.404167175293,22.7124996185303,6
S4480,792.0,55.4832649230957,596.54443359375,232.450042724609,30.7000007629395,19,623.0,439.0,3252.0,-0.983158707618713,-0.131950572133064,137.0,1.38913869857788,-0.625,0.0,0.131736040115356,116.630218505859,5548.58837890625,200.0,53.2360153198242,102.756301879883,51.2028198242188,838.0,0.496220976114273,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0054393676109612,4,0.0129079881026867,1,37.5708351135254,54.8624992370606,6
S4119,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0172914879547508,9,-155.304168701172,19.8291664123535,1
S1436,790.000061035156,76.5,557.35205078125,186.5,23.1983261108398,69,757.0,1557.0,4066.0,-0.158113554120064,0.894427299499512,45.0,0.131052047014236,0.125,0.0,0.0,0.0,4314.79541015625,162.713348388672,56.1818504333496,55.7692451477051,62.5227737426758,1062.0,0.592026233673096,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.103684902191162,4,0.790488497814076,2,16.4624996185303,56.5374984741211,6
S3137,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0633913501032582,3,9.46249961853027,48.4625015258789,2
S7569,931.0,17.5,448.395233154297,220.516738891602,45.4033203125,0,520.0,1847.0,2230.0,0.869116306304932,-0.488793641328812,688.0,0.563658833503723,-0.1875,0.0,0.491363197565079,93.9731521606445,6308.01025390625,200.0,44.4388885498047,181.962295532227,58.1766052246094,659.0,0.707292437553406,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.808474004268646,6,0.010076601726525,6,-119.095832824707,56.2458343505859,8
S5984,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0515273579225773,4,9.46249961853027,48.4625015258789,2
S5358,1021.99993896484,-1.38251972198486,1379.70458984375,187.634185791016,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1018.0,0.487811446189881,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,0.36523112654686,5,0.0034541174199926,3,-113.345832824707,48.4625015258789,4
S7385,1933.99975585938,227.566558837891,2951.05102539063,248.549880981445,17.8999996185303,0,270.0,1755.0,3805.0,0.744007647037506,0.668168604373932,49.5,5.98559474945068,-4.0,0.0,1.21187746524811,121.70809173584,16072.947265625,200.0,28.6565074920654,73.465461730957,55.0875701904297,1723.0,0.195604935288429,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.0,0.25,0.97211617231369,1,0.0069893088230027,10,-156.037506103516,20.7958335876465,3
S6341,687.0,54.4829788208008,713.363891601563,203.499435424805,27.1966514587402,0,1256.0,1315.0,1562.0,0.906283140182495,0.0237830076366663,66.0,2.63457679748535,-1.0,0.0,0.0,73.5612411499024,5963.0,200.0,58.433349609375,161.953384399414,45.2756156921387,844.0,0.705378293991089,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.137718394398689,6,0.0111493693363992,7,16.8958339691162,61.1458320617676,6
S3121,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0566032551632213,5,9.46249961853027,48.4625015258789,2
S3557,1021.99993896484,-1.38251972198486,1379.70458984375,187.634185791016,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1018.0,0.487811446189881,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.25,0.36523112654686,5,0.0367767314305308,4,-113.345832824707,48.4625015258789,4
S2605,1382.0,223.315811157227,1168.91101074219,313.282867431641,73.1982955932617,58,1030.0,3878.0,1995.0,-0.880279958248138,-0.474444091320038,194.5,8.66012573242188,-1.0,0.0,4.21683359146118,60.1223106384277,7948.80029296875,198.929946899414,31.2617340087891,20.075813293457,62.6464385986328,2185.0,0.310394674539566,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.25,0.147914931178093,1,0.315453587279505,1,106.662498474121,23.8958339691162,7
S944,1555.0,251.533187866211,1617.13464355469,311.5,52.1966857910156,88,321.0,2928.0,4293.0,0.0968419760465622,0.847387313842773,119.0,1.10477316379547,-0.25,0.0,0.0,108.002136230469,8016.1640625,200.0,64.9689331054688,19.4438076019287,49.8663673400879,1386.0,0.197262123227119,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.0,0.25,0.0782171860337257,1,0.445691199750556,2,-6.50416660308838,5.25416660308838,10
S2308,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0407918635696904,6,9.46249961853027,48.4625015258789,2
S6988,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0015048911794203,3,-155.304168701172,19.8291664123535,1
S3793,960.0,28.582483291626,572.436340332031,211.582763671875,59.9966812133789,0,1131.0,1369.0,1834.0,0.938447594642639,0.324243545532227,918.5,4.26942491531372,-0.3125,0.0,0.0,112.542930603027,5820.9306640625,200.0,38.4749450683594,149.130416870117,57.5864372253418,729.0,0.740375220775604,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.899044096469879,5,0.014162153918477,5,-118.762496948242,54.5125007629395,9
S5710,1214.0,255.48356628418,3648.96875,299.483581542969,28.6000003814697,0,132.0,-51.0,6088.0,0.207618772983551,0.656094908714294,116.5,0.89119827747345,-0.375,0.0,0.0,248.697418212891,9071.5927734375,200.0,47.0397987365723,42.1781692504883,43.5245628356934,1423.0,0.288892894983292,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0074534420855343,1,0.0173537905206721,4,-69.8958358764649,-4.01249980926514,9
S5588,935.0,14.5164957046509,610.061706542969,201.532958984375,63.0999984741211,0,380.0,1916.0,5744.0,0.0205667149275541,-0.869077086448669,1229.0,3.73005437850952,4.5625,0.0,0.0,111.349510192871,4788.27978515625,187.845199584961,39.4640731811523,151.863800048828,55.2245292663574,855.0,0.753541529178619,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.925392687320709,5,0.011707073049329,6,-117.729164123535,53.9458351135254,10
S7085,1795.0,247.5,1124.7783203125,330.516693115234,86.3000106811523,6,533.0,2793.0,3781.0,-0.535953879356384,0.168769329786301,31.5,0.23693585395813,-0.25,2.23437452316284,0.0,50.7775993347168,8069.47021484375,200.0,61.760066986084,12.9810218811035,62.8358268737793,1091.0,0.231348499655724,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.25,0.169138997793198,7,0.0273944499870165,2,34.3708343505859,-18.9458332061768,5
S2465,1430.0,66.5,424.883575439453,279.483459472656,102.899971008301,64,1284.0,2329.0,3227.0,-0.196116834878922,-0.969577252864838,1108.0,0.325857877731323,0.125,0.0,0.0,0.0,2424.66235351563,200.0,47.5067901611328,12.053204536438,79.7869491577148,930.0,0.362929284572601,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.152414172887802,8,0.152665342434784,10,111.920829772949,40.779167175293,7
S3512,1260.0,126.599876403809,3311.09692382813,180.566482543945,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0541261902728321,3,-155.320831298828,19.8208332061768,1
S6345,935.0,14.5164957046509,610.061706542969,201.532958984375,63.0999984741211,0,380.0,1916.0,5744.0,0.0205667149275541,-0.869077086448669,1229.0,3.73005437850952,4.5625,0.0,0.0,111.349510192871,4788.27978515625,187.845199584961,39.4640731811523,151.863800048828,55.2245292663574,855.0,0.753541529178619,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.925392687320709,5,0.0022839764481132,7,-117.729164123535,53.9458351135254,10
S1988,955.0,15.5165328979492,645.346923828125,248.516540527344,102.300003051758,0,290.0,1614.0,4150.0,-0.274905502796173,0.483674287796021,349.5,1.61769771575928,1.3125,0.0,0.0,51.4120903015137,4742.81201171875,200.0,37.2072944641113,64.1817321777344,57.154239654541,765.0,0.31862673163414,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100.0,0.5,0.0794548839330673,4,0.291291913204812,7,127.579170227051,47.6875,3
S2801,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0664169888077621,8,9.46249961853027,48.4625015258789,2
S1802,1100.0,39.5498886108398,395.561584472656,251.549896240234,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,603.0,0.624222993850708,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,1.0,0.141255363821983,8,0.0158107962087282,1,-107.6875,50.2958335876465,7
S1128,2046.0,164.484146118164,329.680725097656,309.516723632813,93.1000061035156,0,648.0,4672.0,4002.0,-0.478813797235489,-0.817395687103272,583.0,3.01141929626465,-1.9375,0.0,0.0,6.83075571060181,4927.169921875,159.429763793945,48.0877723693848,16.4075775146484,66.4383087158203,1192.0,0.189012095332146,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,5.0,0.0065364884212613,12,0.159509247674833,6,-117.245834350586,33.529167175293,3
S5463,1266.0,136.550033569336,3570.7373046875,186.549758911133,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,1,0.0123939144344046,5,-155.304168701172,19.8291664123535,1
S5262,986.0,85.499984741211,1212.009765625,261.483551025391,7.90000009536743,0,473.0,818.0,2870.0,-0.912994146347046,0.407528460025787,325.0,1.71755385398865,-1.1875,0.0,10.5047092437744,78.3336868286133,8256.1640625,200.0,54.9694709777832,136.029266357422,49.9197540283203,1173.0,0.662279486656189,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0.25,0.116557151079178,4,0.0517416378003795,9,-72.1875,42.4874992370606,7
S6226,1260.0,126.599876403809,3311.09692382813,180.566482543945,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,2003.0,0.209806859493256,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,1.0,2,0.0189440144340713,4,-155.320831298828,19.8208332061768,1
S3070,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0592586697429288,10,9.46249961853027,48.4625015258789,2
S2376,788.0,75.5499954223633,923.760314941406,208.549713134766,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1291.0,0.495991736650467,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.6,0.67644602060318,4,0.0639511197100004,1,9.46249961853027,48.4625015258789,2
S7110,1643.0,232.435073852539,3419.00390625,282.418579101563,29.6966495513916,0,359.0,1437.0,4118.0,-0.318124890327454,-0.908229470252991,541.5,8.32616329193115,-1.4375,0.0,0.0,137.103103637695,7955.79345703125,199.978103637695,43.3007659912109,75.1195983886719,48.2578506469727,1885.0,0.288040608167648,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,2.0,0.0029095143545419,1,0.131693453733914,6,80.4208297729492,6.42083311080933,8
S4897,1100.0,39.5498886108398,395.561584472656,251.549896240234,62.9016456604004,85,1388.0,2058.0,1353.0,0.986429274082184,0.16007536649704,807.0,0.746354162693024,1.25,0.0,0.0,0.0,4617.9306640625,200.0,40.1504364013672,25.5126323699951,68.5633926391602,603.0,0.624222993850708,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,100.0,1.0,0.141255363821983,8,0.0075471611678571,2,-107.6875,50.2958335876465,7
S6473,919.0,27.5331535339356,589.023559570313,215.533157348633,60.8033142089844,0,1163.0,2262.0,3008.0,-0.971019446849823,0.238427251577377,1088.5,1.72319483757019,1.6875,0.0,0.0,124.797691345215,5565.90478515625,200.0,37.8376693725586,112.68669128418,59.6017990112305,854.0,0.73052316904068,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.25,0.913710653781891,5,0.0008206812114291,8,-116.970832824707,53.3208351135254,10
S2372,921.0,66.5,1030.853515625,257.483276367188,14.8999996185303,76,384.0,-542.0,2795.0,-0.316227436065674,0.707107126712799,17.5,0.134805351495743,-0.0625,0.0,2.37628841400147,0.868444442749023,4527.15087890625,200.0,29.2360038757324,72.0845489501953,59.0634002685547,1233.0,0.718187510967255,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100.0,0.5,0.133889093995094,4,0.0945462488014935,2,-73.3708343505859,45.720832824707,5
