sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,ECM_diversity,Pixel_Lat,Pixel_Long,source,CV_Fold
S006200,1514.0,127.500282287598,881.335510253906,321.516998291016,54.1999740600586,39.0,0.0,0.0,0.0,0.0,57.0,4.0,0.0,778.0,510.0,3344.0,0.971410512924194,0.14673924446106,361.5,2.36126208305359,-1.4375,0.806004583835602,0.0,33.2049789428711,0.0,2870.9375,1.0,200.0,15.6611385345459,26.3476543426514,67.0362091064453,0,1,2,3,8,2.397804322811827,39.2374992370605,-96.6041641235352,GlobalFungi,10
FMS25278v2,565.0,12.499719619751,751.139099121094,189.466491699219,31.4016742706299,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,659.0,4091.0,4026.0,-0.905048489570618,-0.420744895935059,132.0,1.22017121315002,0.3125,0.0,0.0,75.8787536621094,0.000278930325293914,4340.39990234375,18.0,200.0,64.5305099487305,150.373413085938,45.4017601013184,0,3,2,13,6,3.270215096744913,66.5791702270508,22.5375003814697,GlobalFungi,1
FMS00396v3,859.0,87.1320343017578,1519.41076660156,228.065078735352,26.9066982269287,21.0,13.0,45.0,0.0,0.0,9.0,13.0,0.0,597.0,4138.0,2320.0,-0.929920434951782,-0.367727279663086,654.5,18.2823905944824,-14.8125,0.0,24.5943813323975,88.4465789794922,0.0,6835.22509765625,1.0,200.0,29.1082782745361,72.9705810546875,62.1020278930664,0,1,2,10,5,2.995632228113823,46.2291679382324,14.7708330154419,GlobalFungi,1
FMS00892v3,898.0,106.599632263184,1847.47399902344,245.632843017578,20.9966793060303,0.0,0.0,60.0,0.0,0.0,0.0,40.0,0.0,560.0,4522.0,3808.0,0.9078369140625,0.419294834136963,541.0,11.059642791748,-5.5625,0.0,0.0,151.464538574219,0.0,8267.2421875,1.0,200.0,30.8031787872315,84.1750717163086,63.3871612548828,0,1,0,10,12,2.1972245773362196,45.5708351135254,13.9875001907349,GlobalFungi,7
FMS25998v2,763.0,71.5,613.483337402344,194.483535766602,30.5999984741211,32.0,0.0,11.0,0.0,18.0,0.0,39.0,0.0,905.0,3546.0,2588.0,0.480853796005249,-0.543699979782105,5.5,0.33105194568634,-0.125,0.0,0.0,60.0222206115723,0.0,7757.60009765625,50.0,144.091735839844,59.7511863708496,129.877868652344,53.2694320678711,1,0,2,5,4,1.8718021769015913,58.3291664123535,21.8958339691162,GlobalFungi,4
S001526,1209.0,70.5165328979492,626.110534667969,273.483551025391,104.801651000977,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,3319.0,3675.0,-0.758933663368225,0.565029501914978,155.0,1.36623764038086,-0.875,0.0,5.73494291305542,0.0,0.0,3091.83081054688,1.0,200.0,33.9187660217285,19.058521270752,67.6552276611328,1,0,2,1,4,0.0,43.0791664123535,124.329170227051,GlobalFungi,5
FMS25125v2,584.0,32.5,673.37890625,182.5,34.900032043457,0.0,6.0,0.0,0.0,48.0,0.0,46.0,0.0,1223.0,3583.0,2740.0,0.31622651219368,-0.707107543945313,300.0,0.0926678776741028,0.0,0.0,0.0,77.2455139160156,0.0,4423.39990234375,50.0,200.0,51.0821342468262,156.746551513672,47.9969940185547,0,3,2,13,6,3.724270774591639,63.5125007629395,14.7541666030884,GlobalFungi,2
FMS19530v2,1521.0,78.3828201293945,255.457626342773,266.366088867188,51.8850059509277,20.0,43.0,0.0,0.0,0.0,38.0,0.0,0.0,868.0,2373.0,4285.0,-0.997292041778564,0.0522087067365646,859.5,2.21126866340637,-0.5,0.0,0.0,0.0,0.0,1558.14733886719,3.0,200.0,34.2297248840332,27.7899341583252,81.1971893310547,0,1,2,7,10,1.9459101490553132,43.5875015258789,82.7041702270508,GlobalFungi,4
FMS25289v2,562.0,11.5502471923828,741.4833984375,187.550247192383,30.9000282287598,0.0,0.0,0.0,0.0,19.0,0.0,81.0,0.0,666.0,12.0,3421.0,0.926246881484985,0.376915067434311,159.0,2.03493499755859,1.375,0.0,0.0,56.4467544555664,0.0,4240.03564453125,1.0,200.0,58.1072235107422,132.697280883789,45.1746292114258,0,3,2,13,6,2.888035708294936,66.5541687011719,22.4458332061768,GlobalFungi,3
FMS25261v2,592.0,32.5167388916016,691.77880859375,182.533477783203,36.7000007629395,0.0,0.0,0.0,0.0,82.0,0.0,18.0,0.0,634.0,1473.0,2910.0,0.643836557865143,0.511863648891449,318.0,1.39587020874023,-0.75,0.0,0.0,68.8904876708984,0.0,4916.35986328125,1.0,200.0,53.9376983642578,93.2430648803711,47.6716003417969,0,3,2,13,6,2.1958903449858176,63.1791648864746,15.2875003814697,GlobalFungi,4
N1535,811.0,86.4832458496094,919.098083496094,181.5,28.6983242034912,0.0,0.0,15.0,0.0,4.0,0.0,81.0,0.0,1121.0,3362.0,2201.0,-0.511667609214783,-0.353594899177551,26.0,0.632723689079285,-1.0625,0.0,0.0,131.004272460938,0.0,7186.4296875,40.0,199.70068359375,77.5871200561524,86.3641815185547,47.663459777832,0,1,2,11,4,3.841600508387417,56.1708335876465,8.38749980926514,GlobalFungi,6
FMS25391v2,570.0,15.5329446792603,745.437255859375,193.516479492188,30.9000282287598,0.0,0.0,0.0,0.0,53.0,0.0,47.0,0.0,542.0,110.0,3281.0,0.865426301956177,0.50103622674942,71.0,0.670618176460266,-0.125,0.0,0.0,65.3253326416016,0.000204850279260427,4565.7919921875,30.0,200.0,60.1767272949219,151.246948242188,45.8350677490234,0,3,2,13,6,2.943175013970105,66.5124969482422,22.5791664123535,GlobalFungi,5
FMS20319v2,663.0,43.5167388916016,706.776672363281,198.550247192383,32.0983543395996,0.0,0.0,0.0,0.0,36.0,0.0,64.0,0.0,624.0,2634.0,4076.0,0.765426397323608,-0.302809715270996,126.0,1.42877411842346,1.125,0.0,0.0,104.934936523438,0.0,4677.60009765625,1.0,199.526931762695,56.9915046691895,107.327842712402,45.4772453308106,0,0,2,11,6,4.386155614713271,61.5125007629395,24.1708335876465,GlobalFungi,6
FMS00473v3,1265.0,164.483276367188,1822.14111328125,293.5,47.9016761779785,25.0,0.0,23.0,0.0,0.0,32.0,0.0,20.0,1088.0,5671.0,3414.0,-0.844772040843964,-0.534597277641296,27.0,0.40319100022316,0.1875,0.0,2.34879207611084,0.0,0.0,4874.2001953125,46.0,200.0,31.5228672027588,23.0410385131836,68.7663803100586,0,1,2,10,12,2.7724011884439554,42.3541679382324,19.2541675567627,GlobalFungi,8
FMS25295v2,566.0,13.4670553207397,730.931274414063,189.467056274414,31.0016746520996,0.0,0.0,15.0,0.0,15.0,0.0,70.0,0.0,614.0,3901.0,3235.0,-0.521204054355621,-0.852926433086395,130.5,0.781822383403778,-0.0625,0.0,0.0,87.3212432861328,0.0,4325.34326171875,18.0,200.0,60.3295669555664,173.45637512207,45.8418693542481,0,3,2,13,6,4.597087606718212,66.5791702270508,22.4125003814697,GlobalFungi,7
N1482,708.0,88.5167388916016,896.387756347656,174.5,28.0016746520996,31.0,0.0,0.0,0.0,0.0,25.0,10.0,0.0,704.0,1751.0,1864.0,0.959760904312134,0.280250489711761,14.0,2.22636342048645,-0.375,0.0,0.103188157081604,8.16266632080078,0.0,7622.2001953125,9.0,190.678985595703,55.2253265380859,70.2087707519531,58.751392364502,0,1,2,11,4,4.025333843242248,57.1124992370606,8.67916679382324,GlobalFungi,7
FMS16415v2,607.0,21.5993614196777,1597.2822265625,145.615814208984,20.8016719818115,25.0,0.0,0.0,0.0,39.0,19.0,18.0,0.0,621.0,2033.0,2530.0,0.541240274906158,-0.297066003084183,1379.5,10.3835535049438,13.625,0.0,0.0,64.3952026367188,0.0,5434.41650390625,0.0,125.705085754395,53.6350364685059,171.511764526367,49.0014801025391,1,0,2,1,4,1.7910925490662064,50.7541656494141,15.5291662216187,GlobalFungi,8
FMS00647v3,907.0,90.7008438110352,1192.81311035156,231.751037597656,30.4050216674805,0.0,0.0,25.0,0.0,0.0,0.0,75.0,0.0,409.0,1874.0,3365.0,0.77273029088974,0.165703594684601,614.0,10.0567264556885,9.5625,0.0,0.708907306194305,165.446578979492,0.0,7284.39990234375,1.0,200.0,28.0813465118408,72.2467269897461,60.2370109558106,0,1,2,10,5,0.6931471805599453,46.3208351135254,14.9791669845581,GlobalFungi,2
FMS00675v3,774.0,99.5167541503906,876.988525390625,220.5,14.6033210754395,81.0,0.0,8.0,0.0,0.0,9.0,1.0,0.0,697.0,3632.0,2690.0,0.967453122138977,0.166535660624504,12.0,0.239101961255074,-0.8125,0.0,10.5352516174316,19.49831199646,0.0,6917.103515625,50.0,200.0,79.4592056274414,39.0338935852051,55.5868988037109,0,1,2,10,4,0.0,52.1124992370606,6.09583330154419,GlobalFungi,9
FMS00805v3,900.0,104.5,589.828491210938,242.5,13.3983287811279,81.0,9.0,0.0,0.0,7.0,0.0,0.0,0.0,1934.0,1926.0,1448.0,0.863238513469696,-0.160154670476913,86.0,0.426284849643707,-0.5625,0.0,166.811492919922,27.2039108276367,0.0,6197.60009765625,37.0,200.0,39.8288764953613,31.4856929779053,67.4966506958008,0,1,0,10,4,0.6931471805599453,50.029167175293,8.21249961853027,GlobalFungi,10
FMS24309v2,787.0,98.5,922.659240722656,215.5,14.3000001907349,16.0,0.0,12.0,0.0,15.0,0.0,57.0,0.0,623.0,2620.0,2488.0,-0.915378510951996,-0.39916780591011,36.0,0.877773702144623,0.9375,0.0,1.84026384353638,220.345962524414,0.0,7446.2001953125,30.0,200.0,87.7308197021485,108.038131713867,44.2973442077637,0,1,2,10,4,3.988854409097212,52.2458343505859,5.62916660308838,GlobalFungi,1
FMS00317v3,905.0,100.634056091309,1191.54943847656,243.684020996094,25.6017017364502,0.0,0.0,56.0,0.0,0.0,0.0,44.0,0.0,489.0,3257.0,3120.0,-0.103417627513409,0.177192389965057,475.5,7.11410808563232,3.25,0.0,1.00423455238342,162.058670043945,0.0,7373.92041015625,0.0,200.0,28.6268768310547,68.5339279174805,59.4494781494141,0,1,2,10,4,0.6931471805599453,46.0791664123535,14.9125003814697,GlobalFungi,2
N1660,666.0,82.5167388916016,825.379455566406,196.5,20.001672744751,43.0,11.0,20.0,0.0,0.0,0.0,25.0,0.0,526.0,1550.0,2850.0,0.671258926391602,-0.480855941772461,57.5,0.783815145492554,0.5,0.0,0.647769093513489,61.5601768493652,0.0,6969.60009765625,10.0,199.173156738281,60.0433158874512,57.8436965942383,54.9937553405762,0,1,2,11,4,5.018914222455968,55.6875,9.85416698455811,GlobalFungi,3
FMS26757v2,761.0,67.4835433959961,641.27880859375,196.466781616211,30.0016765594482,15.0,10.0,0.0,0.0,21.0,0.0,26.0,0.0,774.0,3242.0,2110.0,-0.948683500289917,-0.31622725725174,2.5,0.426904737949371,-0.3125,0.0,0.0,38.4378662109375,0.0,6680.4189453125,46.0,171.753448486328,57.367847442627,103.972061157227,56.8113136291504,1,0,2,5,4,1.609237906930183,58.5458335876465,23.3041667938232,GlobalFungi,4
N1453,730.0,86.4835433959961,758.90380859375,186.500015258789,22.6000003814697,59.0,22.0,11.0,0.0,0.0,9.0,0.0,0.0,500.0,3993.0,3037.0,-0.812106132507324,-0.556920349597931,23.5,0.990875005722046,1.0625,0.0,0.474534660577774,28.0151119232178,0.0,11277.2158203125,23.0,194.718017578125,66.2174606323242,48.8210983276367,57.9644966125488,0,1,2,11,4,1.791759469228055,57.5208320617676,9.92916679382324,GlobalFungi,5
FMS26277v2,776.0,71.5,604.109985351563,191.516738891602,29.8983249664307,17.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,728.0,268.0,2909.0,0.447212964296341,-0.85749363899231,0.5,0.199575647711754,-0.125,0.0,0.0248424503952265,3.68604445457459,0.0,5787.2001953125,50.0,166.283203125,54.8705596923828,136.324645996094,57.3104591369629,1,0,2,5,4,1.9457672920630604,58.1041679382324,22.1791667938232,GlobalFungi,6
FMS26577v2,775.0,71.5,607.718383789063,198.516479492188,29.898323059082,0.0,0.0,10.0,0.0,17.0,0.0,73.0,0.0,1471.0,3503.0,1981.0,-0.81986403465271,-0.298124313354492,12.0,0.613342583179474,-0.625,0.0,0.0442337654531002,100.636619567871,0.0,6498.0,50.0,167.531005859375,60.3254356384277,137.115905761719,54.2679061889649,1,0,2,5,4,2.1971134681059565,58.2708320617676,21.9375,GlobalFungi,7
FMS19521v2,1227.0,16.5167980194092,245.713897705078,211.516799926758,74.8949432373047,0.0,48.0,0.0,0.0,0.0,52.0,0.0,0.0,3585.0,4242.0,3347.0,0.764345407485962,0.644548535346985,2031.0,1.48787236213684,-0.25,0.0,0.0,0.0,0.0,1083.79357910156,1.0,195.998764038086,45.026683807373,37.970947265625,80.0345611572266,0,1,2,7,5,1.9457672920630604,43.4208335876465,93.5791702270508,GlobalFungi,3
FMS9558v2,712.0,40.7506484985352,1391.83703613281,168.850570678711,17.7016773223877,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.808013200759888,0.462597846984863,1299.5,7.52800464630127,9.125,0.0,0.0,116.109687805176,0.0,5993.7998046875,1.0,151.162582397461,49.9557685852051,134.236343383789,48.9568977355957,0,1,2,11,4,3.4053222144742796,48.779167175293,13.8541669845581,GlobalFungi,8
FMS00298v3,785.0,97.4667892456055,1002.26928710938,216.466796875,14.1999998092651,23.0,0.0,0.0,0.0,40.0,0.0,38.0,0.0,843.0,3235.0,3461.0,0.744669198989868,-0.621223211288452,77.0,1.53188228607178,-1.8125,0.0,0.0,150.688888549805,0.0,7826.0,14.0,200.0,77.1528396606445,83.5984954833984,44.6124649047852,0,1,2,10,4,1.252762968495368,52.0458335876465,6.02083349227905,GlobalFungi,9
N1767,736.0,85.4835433959961,720.331420898438,199.516738891602,17.7000007629395,50.0,8.0,42.0,0.0,0.0,0.0,0.0,0.0,408.0,714.0,2520.0,-0.906786143779755,0.0980583280324936,56.5,0.303919672966003,-0.625,0.0,0.865310192108154,89.7203521728516,0.0,6640.17041015625,32.0,200.0,64.8595733642578,50.9624290466309,58.2709083557129,0,1,2,11,4,4.034222948603306,55.154167175293,10.4541664123535,GlobalFungi,10
S006922,1166.0,154.483184814453,1444.36218261719,308.483184814453,38.9933013916016,94.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,2564.0,2879.0,1989.0,-0.631681978702545,-0.645393013954163,73.5,2.39527177810669,-0.375,0.0,492.208129882813,27.2305774688721,0.0,7668.2001953125,13.0,200.0,30.8376846313477,26.0235576629639,59.0597267150879,0,0,1,7,4,1.641517826585391,35.0208320617676,135.787506103516,GlobalFungi,1
FMS00426v3,1265.0,122.599914550781,722.547668457031,278.633117675781,27.3966503143311,94.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1125.0,2980.0,2402.0,-0.337785571813583,0.768099546432495,660.5,5.97899436950684,3.1875,0.0,8.99340534210205,29.2295112609863,0.0,6487.2001953125,1.0,200.0,44.1056365966797,22.3294143676758,68.1024475097656,0,1,2,10,4,0.0,41.0125007629395,21.3374996185303,GlobalFungi,2
FMS24293v2,787.0,98.5,922.659240722656,215.5,14.3000001907349,16.0,0.0,12.0,0.0,15.0,0.0,57.0,0.0,623.0,2620.0,2488.0,-0.915378510951996,-0.39916780591011,36.0,0.877773702144623,0.9375,0.0,1.84026384353638,220.345962524414,0.0,7446.2001953125,30.0,200.0,87.7308197021485,108.038131713867,44.2973442077637,0,1,2,10,4,3.0284898555126167,52.2458343505859,5.62916660308838,GlobalFungi,3
FMS26424v2,777.0,69.5,591.346435546875,202.5,27.7966766357422,0.0,0.0,7.0,0.0,31.0,0.0,62.0,0.0,326.0,602.0,4044.0,-0.694463491439819,0.494298338890076,15.5,0.460925936698914,-0.375,0.0,0.227250516414642,100.295822143555,0.0,7962.7998046875,50.0,169.423828125,63.0424270629883,148.109588623047,54.6510391235352,1,0,2,5,4,2.456678659722745,58.2958335876465,22.2708339691162,GlobalFungi,4
FMS26487v2,766.0,69.5,639.775390625,189.483261108398,30.9016456604004,8.0,0.0,27.0,0.0,0.0,0.0,66.0,0.0,601.0,2208.0,3466.0,0.707106471061707,-0.100484982132912,10.0,0.347221702337265,-0.5,0.0,0.0526020005345345,58.9877319335938,0.0,7555.82080078125,50.0,168.646255493164,64.0521087646484,102.887474060059,57.7438430786133,1,0,2,5,4,2.7073832968455402,58.4541664123535,21.970832824707,GlobalFungi,5
FMS9524v2,712.0,40.7506484985352,1391.83703613281,168.850570678711,17.7016773223877,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.808013200759888,0.462597846984863,1299.5,7.52800464630127,9.125,0.0,0.0,116.109687805176,0.0,5993.7998046875,1.0,151.162582397461,49.9557685852051,134.236343383789,48.9568977355957,0,1,2,11,4,3.218715823665371,48.779167175293,13.8541669845581,GlobalFungi,6
FMS00454v3,791.0,99.5,914.982971191406,218.5,13.8999996185303,82.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,583.0,601.0,2397.0,0.318226784467697,-0.769578635692596,21.0,0.223090529441834,0.3125,0.0,19.5387325286865,19.8469333648682,0.0,6769.84521484375,50.0,200.0,82.7443237304688,49.0786552429199,53.5551490783691,0,1,2,10,4,2.9703118547302196,52.1041679382324,5.73750019073486,GlobalFungi,7
FMS25415v2,572.0,14.5167636871338,813.110473632812,192.51676940918,31.1016750335693,0.0,0.0,0.0,0.0,8.0,0.0,92.0,0.0,592.0,280.0,2887.0,-0.0249968115240335,0.988478422164917,96.0,1.3584771156311,0.1875,0.0,0.0,77.0392913818359,0.0,5252.91650390625,1.0,199.999420166016,62.4607353210449,161.088958740234,45.5869293212891,0,3,2,13,6,2.442260039901913,66.5124969482422,22.6791667938232,GlobalFungi,8
FMS26310v2,777.0,69.5,591.346435546875,202.5,27.7966766357422,0.0,0.0,7.0,0.0,31.0,0.0,62.0,0.0,326.0,602.0,4044.0,-0.694463491439819,0.494298338890076,15.5,0.460925936698914,-0.375,0.0,0.227250516414642,100.295822143555,0.0,7962.7998046875,50.0,169.423828125,63.0424270629883,148.109588623047,54.6510391235352,1,0,2,5,4,3.1351028011538498,58.2958335876465,22.2708339691162,GlobalFungi,8
S009338,869.0,82.5329055786133,588.932373046875,226.549362182617,37.2966537475586,20.0,0.0,31.0,0.0,7.0,0.0,41.0,0.0,752.0,2358.0,2224.0,-0.155547052621841,0.661789298057556,478.0,2.0226149559021,0.0,0.0,0.0,144.058837890625,0.0,6480.88916015625,1.0,200.0,33.9653434753418,47.2042350769043,51.8970451354981,0,1,2,11,4,5.082341819700815,49.279167175293,16.7291660308838,GlobalFungi,9
N7896,914.0,101.466255187988,1158.83068847656,245.466262817383,30.1033191680908,29.0,5.0,51.0,0.0,0.0,0.0,15.0,0.0,341.0,192.0,2962.0,-0.537079811096191,-0.598375856876373,405.5,3.93172025680542,-1.6875,0.0,0.0,78.5688858032227,0.0,7016.1376953125,1.0,200.0,35.9279365539551,36.7238082885742,58.7455406188965,0,1,1,11,5,3.8501263365757956,46.3291664123535,15.2041664123535,GlobalFungi,4
FMS26619v2,781.0,69.5,585.03515625,203.5,27.6000003814697,62.0,0.0,25.0,0.0,0.0,0.0,13.0,0.0,846.0,1887.0,2258.0,-0.27938187122345,0.511667191982269,7.0,0.17670638859272,0.0,0.0,0.00134075607638806,40.3144874572754,0.0,7475.76904296875,50.0,185.086318969727,56.6591949462891,93.9209823608399,57.810302734375,1,0,2,5,4,2.3972587093728186,58.2874984741211,22.3208332061768,GlobalFungi,10
FMS9549v2,712.0,40.7506484985352,1391.83703613281,168.850570678711,17.7016773223877,18.0,0.0,0.0,0.0,67.0,0.0,15.0,0.0,914.0,-1135.0,4339.0,0.808013200759888,0.462597846984863,1299.5,7.52800464630127,9.125,0.0,0.0,116.109687805176,0.0,5993.7998046875,1.0,151.162582397461,49.9557685852051,134.236343383789,48.9568977355957,0,1,2,11,4,4.521679852266645,48.779167175293,13.8541669845581,GlobalFungi,1
FMS24994v2,649.0,37.4494819641113,816.846862792969,192.432723999023,33.2983245849609,0.0,0.0,0.0,0.0,95.0,0.0,5.0,0.0,506.0,3401.0,3930.0,-0.755381345748901,-0.655271470546722,357.5,3.78704285621643,1.1875,0.0,0.0,136.858306884766,0.0,5862.41064453125,1.0,199.9375,56.0200119018555,139.400680541992,45.828914642334,0,3,2,13,6,2.6562655600950875,61.1875,14.2875003814697,GlobalFungi,9
FMS25000v2,623.0,39.5,835.47509765625,192.483520507813,31.6000289916992,0.0,0.0,0.0,0.0,21.0,0.0,76.0,0.0,403.0,983.0,4710.0,0.707105994224548,-0.707107543945313,363.0,0.276708990335465,-0.0625,0.0,0.0,47.5541343688965,0.0,5868.4560546875,50.0,200.0,57.5485687255859,180.929702758789,46.2889289855957,0,3,2,13,6,2.4193008852221918,60.9375,14.0791664123535,GlobalFungi,10
S009210,861.0,79.4827041625977,611.736877441406,222.482711791992,36.7950057983398,35.0,17.0,18.0,0.0,0.0,0.0,30.0,0.0,253.0,-1192.0,4089.0,-0.804620862007141,-0.569280624389648,530.5,2.36146807670593,1.75,0.0,0.0,132.656539916992,0.0,6892.3056640625,1.0,200.0,34.1582565307617,33.5642433166504,53.3265953063965,0,1,2,11,4,5.453104963338785,49.3041648864746,16.7625007629395,GlobalFungi,2
S009304,882.0,91.4162521362305,584.654235839844,239.382751464844,36.9983253479004,9.0,24.0,21.0,0.0,0.0,0.0,46.0,0.0,1397.0,4241.0,1991.0,0.57335376739502,0.518128752708435,285.0,9.21644401550293,-7.0625,0.0,122.087646484375,95.6309356689453,0.0,6531.388671875,1.0,200.0,41.7878456115723,50.0339012145996,58.1276206970215,0,1,2,11,4,5.188926523222933,49.2958335876465,16.6625003814697,GlobalFungi,3
S009312,889.0,89.5820693969727,586.954528808594,237.581787109375,37.0999717712402,0.0,0.0,36.0,0.0,0.0,0.0,64.0,0.0,894.0,1990.0,2502.0,0.249728709459305,0.900960326194763,328.5,7.9633378982544,0.75,0.0,70.0860290527344,107.869155883789,0.0,6731.490234375,1.0,200.0,40.0797920227051,51.3298606872559,56.1521682739258,0,1,2,11,4,5.039915745190205,49.2874984741211,16.6625003814697,GlobalFungi,4
FMS01004v3,1265.0,122.599914550781,722.547668457031,278.633117675781,27.3966503143311,94.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1125.0,2980.0,2402.0,-0.337785571813583,0.768099546432495,660.5,5.97899436950684,3.1875,0.0,8.99340534210205,29.2295112609863,0.0,6487.2001953125,1.0,200.0,44.1056365966797,22.3294143676758,68.1024475097656,0,1,0,10,4,1.3862943611198906,41.0125007629395,21.3374996185303,GlobalFungi,5
FMSA8F1037v2,1498.0,221.415557861328,3076.54296875,257.3994140625,23.1966571807861,8.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,458.0,-273.0,2786.0,0.763933420181274,-0.17880380153656,739.0,4.04971122741699,-8.4375,0.0,0.0,107.825775146484,0.0,14093.1875,1.0,200.0,30.228666305542,108.185646057129,48.2962646484375,0,1,2,11,1,3.5409303540326555,18.2958335876465,-65.8041687011719,GlobalFungi,8
FMS00394v3,1016.0,79.2153244018555,1887.80029296875,227.215042114258,37.5899620056152,0.0,0.0,68.0,0.0,0.0,0.0,32.0,0.0,409.0,3275.0,2579.0,0.468388795852661,-0.699824392795563,1055.0,15.8376598358154,-19.6875,0.0,0.0,125.866844177246,0.0,5070.7998046875,1.0,198.372985839844,36.1384010314941,97.5739593505859,61.7861785888672,0,1,2,10,4,0.0,42.8791656494141,19.5541667938232,GlobalFungi,6
S005942,713.0,42.5999450683594,1351.75439453125,174.600219726563,18.6066703796387,0.0,0.0,0.0,0.0,85.0,0.0,15.0,0.0,688.0,1955.0,5817.0,0.917623698711395,0.397445261478424,1177.5,4.05536842346191,1.625,0.0,0.0,143.968170166016,0.0,6845.3232421875,1.0,139.227111816406,47.8839836120606,161.079635620117,44.1429061889648,0,1,2,11,4,4.117312126912052,49.0458335876465,13.6208333969116,GlobalFungi,7
FMS00347v3,806.0,77.4670944213867,926.603332519531,214.450637817383,27.3033771514893,65.0,19.0,2.0,0.0,0.0,13.0,0.0,0.0,387.0,80.0,3125.0,-0.960929989814758,-0.12205932289362,673.5,2.33127927780151,-1.75,0.0,8.22655868530273,10.5379552841187,0.0,6589.14013671875,1.0,200.0,43.5158615112305,32.2016487121582,59.5270576477051,0,1,2,10,4,0.6931471805599453,48.4124984741211,14.3708333969116,GlobalFungi,8
S009258,881.0,81.5673217773438,606.605712890625,225.584365844727,36.8983001708984,0.0,0.0,59.0,0.0,0.0,0.0,41.0,0.0,310.0,829.0,4534.0,0.746875762939453,0.664961457252502,490.5,4.07366275787354,-1.8125,0.0,0.0572706162929535,152.112182617188,0.0,6825.9599609375,1.0,200.0,39.1656951904297,47.7049407958984,50.5982933044434,0,1,2,11,4,4.913397241921539,49.3041648864746,16.6291675567627,GlobalFungi,9
FMS00385v3,787.0,97.4667892456055,987.77734375,216.466796875,14.1999998092651,17.0,0.0,0.0,0.0,28.0,0.0,55.0,0.0,395.0,3592.0,4251.0,0.301646292209625,-0.377617120742798,75.5,0.745444536209106,-0.5,0.0,0.0,151.832885742188,0.0,7895.39990234375,19.0,200.0,84.6996307373047,95.1326293945313,43.7981834411621,0,1,2,10,4,0.0,52.0875015258789,5.92083311080933,GlobalFungi,10
S006137,514.0,-3.5002806186676,749.807006835938,165.5,32.0,0.0,0.0,0.0,0.0,49.0,0.0,45.0,3.0,660.0,1207.0,3149.0,-0.88452422618866,-0.316227912902832,277.0,0.751277029514313,-0.375,0.0,0.0,72.1596450805664,0.00797718111425638,3864.45361328125,1.0,171.551361083984,61.9672508239746,111.967025756836,47.9394454956055,0,0,2,11,6,4.304024574112326,67.7708358764649,29.5791664123535,GlobalFungi,1
FMS25015v2,621.0,39.5,827.72705078125,192.5,31.5016765594482,0.0,19.0,0.0,0.0,45.0,0.0,36.0,0.0,424.0,1660.0,4498.0,-0.228825360536575,-0.740532159805298,360.0,0.233127355575562,0.0625,0.0,0.0,36.1304893493652,0.0,5837.03173828125,50.0,200.0,59.2335090637207,200.708358764648,45.9751281738281,0,3,2,13,6,2.6144718429722267,60.9375,14.0708332061768,GlobalFungi,2
S001635,644.0,41.4997177124023,736.315612792969,190.499725341797,34.2016754150391,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,634.0,3676.0,3497.0,-0.955103814601898,-0.274720430374146,342.5,0.85559618473053,-0.125,0.0,0.0,68.5265808105469,0.0,5533.7998046875,28.0,200.0,62.0279655456543,183.667373657227,45.3269309997559,0,0,2,12,6,4.967560728838577,60.7125015258789,14.4041662216187,GlobalFungi,3
