sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,MODIS_NPP,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,sequencing_platform454Roche,sequencing_platformIllumina,sample_typerhizosphere_soil,sample_typesoil,sample_typetopsoil,primersAML1_AML2_then_AMV4_5NF_AMDGR,primersAML1_AML2_then_NS31_AM1,primersAML1_AML2_then_nu_SSU_0595_5__nu_SSU_0948_3_,primersAMV4_5F_AMDGR,primersAMV4_5NF_AMDGR,primersGeoA2_AML2_then_NS31_AMDGR,primersGeoA2_NS4_then_NS31_AML2,primersGlomerWT0_Glomer1536_then_NS31_AM1A_and_GlomerWT0_Glomer1536_then_NS31_AM1B,primersGlomerWT0_Glomer1536_then_NS31_AM1A__GlomerWT0_Glomer1536_then_NS31_AM1B,primersNS1_NS4_then_AML1_AML2,primersNS1_NS4_then_AMV4_5NF_AMDGR,primersNS1_NS4_then_NS31_AM1,primersNS1_NS41_then_AML1_AML2,primersNS31_AM1,primersNS31_AML2,primersWANDA_AML2,amf_sampling_density,Resolve_Biome,we,CV_Fold_Random,Pixel_Long,Pixel_Lat,CV_Fold_Spatial
S5657,1795.0,247.5,1124.7783203125,330.51670077,86.3000106811523,6,533.0,2793.0,3781.0,-0.535953879356384,0.168769329786301,31.5,0.23693585395813,-0.25,2.23437452316284,0.0,50.7775993347168,8069.47021484375,200.0,61.760066986084,12.9810218811035,62.8358268737793,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169138997793198,7,1.37667655053518e-14,6,34.3708343505859,-18.9458332061768,8
S3192,1760.0,244.483579320992,1222.93359375,326.483579320992,85.9000091552734,0,324.0,260.0,4038.0,-0.185694977641106,0.867602169513702,95.5,1.0685065984726,-0.5,4.26374673843384,0.0,42.833423614502,7567.93994140625,200.0,67.3714752197266,16.7349185943604,59.2618675231934,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.169653609395027,7,1.84519066692684e-13,7,34.2291679382324,-19.0041675567627,8
S2629,869.0,105.48354611236,810.653137207031,224.48354611236,11.5,58,678.0,3764.0,2143.0,0.332176625728607,0.0116253467276692,35.0,0.478240936994553,-0.75,0.0,5.44736862182617,13.5296001434326,6920.7998046875,200.0,32.1742820739746,18.9126071929932,61.2895317077637,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,8.88178419700086e-14,7,4.97083330154419,50.8624992370606,5
S5464,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,9.85878045867091e-14,7,-155.3125,19.8291664123535,1
S2039,1747.0,255.51643172922,1336.73327636719,299.516440273219,48.698356628418,0,210.0,1214.0,4344.0,-0.196116834878922,0.554700136184692,18.0,0.157749220728874,-0.5,0.0,0.0123887620866299,93.8981323242188,10673.9130859375,56.3720817565918,41.4465484619141,91.0105743408203,72.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0587496347725391,1,1.84297022087759e-13,8,-87.3541641235352,20.4458332061768,2
S3584,1462.0,144.5,735.869995117188,305.5,94.4000320434571,99,1065.0,1931.0,1904.0,-0.589697241783142,-0.0114883035421371,54.0,0.285101473331451,-0.0625,0.0,109.462738037109,0.199111104011536,3804.8154296875,200.0,29.750862121582,8.86325359344482,74.5270385742188,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.196632206439972,4,3.28181926079142e-13,8,117.070831298828,35.0708351135254,7
S1821,1443.0,131.500441621105,534.41455078125,289.500441621105,79.3033447265625,90,512.0,2854.0,4154.0,-0.838257193565369,0.494740843772888,522.0,3.81971597671509,-0.5,0.0,0.0,3.30862212181091,3697.22290039063,200.0,33.0412864685059,16.0539970397949,74.7350387573242,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.258876293897629,4,3.30180327523467e-13,9,112.279167175293,35.095832824707,7
S1876,864.0,104.5,817.978332519531,224.483265710001,11.6000003814697,62,428.0,2111.0,3285.0,-0.256865829229355,0.291919231414795,40.0,0.421822547912598,-1.5,0.0,1.33962082862854,28.6620445251465,6700.7998046875,200.0,29.7396812438965,19.5013694763184,60.6012229919434,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,1.06137321154159e-13,10,4.98750019073486,50.8875007629395,5
S1875,743.000122070313,-13.0814461013278,1753.48474121094,136.901780820675,23.0134449005127,50,1167.0,4754.0,1972.0,-0.463951379060745,0.80588686466217,2643.0,20.4178733825684,18.625,0.0,0.0,7.8648886680603,3823.54370117188,99.6707229614258,47.5683097839356,139.236190795898,54.6424064636231,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0070715872570872,4,2.00062189037433e-13,1,41.6958351135254,43.4458351135254,5
S2847,867.0,105.483524936427,808.236572265625,224.483524936427,11.5,74,763.0,4001.0,2662.0,0.70164567232132,-0.419151067733765,35.0,0.773328483104706,-1.3125,0.0,7.3414511680603,17.3681774139404,6434.6904296875,200.0,30.9966449737549,17.8606033325195,63.6579513549805,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,1.05471187339384e-13,2,4.97916650772095,50.8624992370606,5
S1594,1254.0,121.616831286007,3194.42333984375,176.583433402006,24.3966884613037,20,751.0,4018.0,3778.0,0.421516209840775,0.906760811805725,1941.0,5.40979671478272,2.0,0.0,0.0,8.91964435577393,10080.4013671875,200.0,42.0232200622559,156.051681518555,55.8342094421387,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,1.22790666523535e-13,8,-155.329162597656,19.8208332061768,1
S1464,1523.0,138.5,596.991577148438,316.5,103.401649475098,100,490.0,595.0,3357.0,0.158113420009613,-0.451611936092377,14.0,0.114543728530407,-0.125,0.0,3.57408237457275,0.0796444416046143,3712.30810546875,200.0,24.7981662750244,10.9703874588013,77.7998657226563,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.176564052700996,4,7.01882996167778e-13,3,117.629165649414,36.9541664123535,9
S1915,940.0,26.4832646540008,421.778503417969,229.483544126213,64.0999984741211,63,1279.0,2511.0,1406.0,-0.500557780265808,0.823701858520508,688.0,2.03294968605042,0.25,0.0,0.0324068851768971,2.33244442939758,4534.88916015625,200.0,44.6266670227051,56.9021644592285,68.1452713012695,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.42178139090538,8,4.731770530951299e-13,7,-111.554168701172,53.0875015258789,4
S1221,1590.0,264.466816455034,1109.87231445313,336.5,55.2016754150391,28,836.0,2921.0,2078.0,0.560179710388184,0.254556357860565,72.5,1.16141653060913,-1.75,4.28126573562622,0.0,35.4840888977051,7092.28759765625,200.0,58.5557823181152,19.918493270874,59.7323951721192,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0756469890475273,1,3.24629212400343e-13,9,-5.02916669845581,6.21250009536743,6
S1825,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2.4180657476332996e-13,10,-155.3125,19.8291664123535,1
S4291,672.0,62.5,582.584716796875,170.5,30.8033218383789,19,922.0,1151.0,1944.0,-0.376448929309845,0.894427299499512,9.0,0.264551818370819,-0.1875,0.0,0.339160919189453,60.1447105407715,6519.51171875,161.31022644043,57.9127502441406,139.188262939453,52.8242225646973,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18547260761261,4,1.3944401189291e-13,4,20.1625003814697,60.0708351135254,10
S1391,672.0,62.5,582.584716796875,170.5,30.8033218383789,19,922.0,1151.0,1944.0,-0.376448929309845,0.894427299499512,9.0,0.264551818370819,-0.1875,0.0,0.339160919189453,60.1447105407715,6519.51171875,161.31022644043,57.9127502441406,139.188262939453,52.8242225646973,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18547260761261,4,2.07833750209808e-13,5,20.1625003814697,60.0708351135254,10
S3361,1764.0,247.5,1121.76147460937,331.5,86.5999984741211,18,357.0,1970.0,3870.0,0.31622725725174,0.353553652763367,28.0,0.180314883589745,0.25,1.68552076816559,0.0,42.5550231933594,8134.94921875,200.0,64.4683074951172,13.4860734939575,62.6426887512207,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.168792679905891,7,6.15063555642318e-14,8,34.4541664123535,-18.9375,8
S1301,955.0,16.5,563.212158203125,252.500281348801,104.400001525879,66,661.0,251.0,2071.0,0.983700037002564,-0.179817318916321,295.5,2.2579836845398,-0.625,0.604603171348572,0.0,3.49724435806274,2734.4697265625,200.0,29.6619472503662,47.109432220459,61.8137893676758,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0775822475552559,4,4.0527581290834594e-12,6,126.829170227051,48.3375015258789,3
S3859,804.0,83.5666806131227,661.466003417969,216.566937319996,12.9983520507813,47,880.0,3692.0,2171.0,0.994006514549255,-0.10653193295002,299.5,8.25726318359375,-3.5,0.0,0.0,82.0350189208985,6237.53271484375,200.0,30.2431030273438,39.9774856567383,58.9877967834473,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.601205110549927,4,8.193445921733321e-14,7,10.4041662216187,50.970832824707,9
S3096,1733.0,251.5,1587.11352539063,295.5,80.0016784667969,100,705.0,-149.0,2644.0,0.922681748867035,-0.243988707661629,36.0,0.745915055274963,-0.5625,0.0,12.1114797592163,0.277333319187164,6908.87353515625,200.0,51.8371696472168,14.5131759643555,62.1334419250488,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13784085214138,1,5.75983705175365e-13,1,108.979164123535,18.4624996185303,6
S7586,1447.99987792969,100.667510631422,543.984619140625,273.684238449422,41.3966827392578,0,492.0,1602.0,5658.0,0.680227518081665,-0.70455527305603,1652.0,15.0495548248291,5.9375,0.0,0.0,70.8135147094727,5953.7998046875,198.817596435547,48.0841827392578,42.2609901428223,63.0618133544922,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0812075063586235,12,3.7445602174487196e-12,9,-2.83750009536743,37.404167175293,10
S6789,1267.0,131.616273625113,3438.279296875,183.566476069557,24.1966648101807,0,261.0,3851.0,6205.0,0.399324119091034,0.916768729686737,1745.0,5.11938190460205,0.375,0.0,0.0,18.6503105163574,7168.3720703125,195.909118652344,49.1069450378418,194.359100341797,50.2971229553223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,5.46229728115562e-14,2,-155.3125,19.8291664123535,1
S2184,1298.0,151.55006388343,1260.96569824219,305.55006388343,59.7000007629395,8,442.0,1703.0,3728.0,0.258781671524048,0.965907454490662,155.5,5.9802188873291,1.125,0.0,0.0,64.4970703125,5721.9384765625,200.0,30.7321090698242,29.2891044616699,60.7690544128418,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.166374772787094,4,2.99538172043822e-13,8,118.279167175293,32.279167175293,10
S5923,1266.0,136.550035554004,3570.7373046875,186.54975669949,23.9983329772949,0,266.0,3682.0,5493.0,0.364866554737091,0.93105810880661,1662.5,5.11083507537842,-2.75,0.0,0.0,58.2741317749024,11470.3583984375,198.435607910156,56.8148612976074,219.562637329102,48.1438026428223,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,3.8444802896646e-12,3,-155.304168701172,19.8291664123535,1
S3792,1834.00012207031,240.631236777475,1259.00512695313,260.647958803476,37.5983276367188,61,441.0,3206.0,2842.0,0.379902839660645,-0.660227596759796,408.0,19.89599609375,28.1875,0.0,0.0,157.759826660156,12279.1318359375,183.448089599609,29.5152435302734,56.0764389038086,56.3548851013184,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0079262098297476,1,3.39062111720465e-13,4,-64.6624984741211,18.404167175293,9
S4087,1021.99993896484,-1.38251976126154,1379.70458984375,187.634178896739,22.5966567993164,0,1769.0,1322.0,2437.0,0.534149944782257,0.770572900772095,2094.5,18.3628196716309,-15.4375,0.0,0.0,1.08088886737823,1275.16369628906,82.6640853881836,48.9281578063965,121.654556274414,57.464786529541,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.36523112654686,5,5.75095526755815e-14,5,-113.345832824707,48.4625015258789,3
S4697,935.0,14.5164955325105,610.061706542969,201.532951861023,63.0999984741211,0,380.0,1916.0,5744.0,0.0205667149275541,-0.869077086448669,1229.0,3.73005437850952,4.5625,0.0,0.0,111.349510192871,4788.27978515625,187.845199584961,39.4640731811523,151.863800048828,55.2245292663574,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925392687320709,5,1.4610535004066e-13,6,-117.729164123535,53.9458351135254,10
S4371,1260.0,126.599873941692,3311.09692382813,180.566476053691,24.2983322143555,0,266.0,-809.0,5397.0,0.178679093718529,0.983178436756134,1849.0,5.4882984161377,-1.25,0.0,0.0,12.07164478302,9696.0947265625,198.757888793945,42.4642868041992,173.340545654297,52.8579063415527,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,2,1.16129328375785e-13,9,-155.320831298828,19.8208332061768,1
S5553,2616.0,221.533702497702,138.198226928711,400.550428515701,76.7082443237305,0,410.0,48.0,7783.0,0.707967162132263,0.702649831771851,283.0,5.75875425338745,-3.3125,0.0,0.0,0.0,1218.38037109375,114.021125793457,54.8621635437012,5.35007333755493,80.2985000610352,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0065014469437301,13,3.41948691584542e-14,6,-116.379165649414,33.654167175293,2
S5842,2160.0,197.500280298139,243.110229492188,360.5,47.299976348877,0,318.0,-119.0,7290.0,0.57531750202179,0.816275537014008,257.5,1.1392924785614,0.8125,0.0,0.0,0.0,1437.59997562414,200.0,72.8126220703125,5.03684997558594,80.6744918823242,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0196218602359295,12,6.883382752675951e-15,10,9.63749980926514,34.7374992370606,8
S6441,947.0,7.55104652106583,636.132690429688,188.567782611065,45.0066833496094,0,392.0,1285.0,5127.0,-0.651818990707398,-0.582153022289276,1256.0,2.98634433746338,3.25,0.440014153718948,0.0,62.0474662780762,4214.91455078125,189.235580444336,43.3240661621094,159.25798034668,52.1884574890137,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.833724617958069,5,3.0198066269803804e-14,7,-119.970832824707,54.6375007629395,7
S2342,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,1.55653268052435e-13,9,9.46249961853027,48.4625015258789,7
S2860,1460.0,145.5,743.760009765625,305.5,93.7033538818359,100,913.0,3335.0,1963.0,-0.12126862257719,-0.196115523576736,46.5,0.185335248708725,-0.0625,0.0,147.592987060547,0.122311107814312,3652.53100585938,200.0,30.7538547515869,8.40402603149414,74.7560958862305,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.198956698179245,4,4.67847982576932e-13,10,117.037498474121,35.0374984741211,7
S4614,1317.0,64.4502199966295,426.237121582031,253.483474305315,94.2049942016602,48,716.0,102.0,3001.0,0.653552651405335,-0.753553986549377,1400.0,1.3086724281311,-1.0625,0.0,62.3771057128906,0.0,2210.84228515625,200.0,52.1527519226074,12.7877321243286,81.213981628418,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198992684483528,8,2.11830553098457e-13,8,112.054168701172,39.0625,2
S3070,788.0,75.5499924108601,923.760314941406,208.549712003728,21.495002746582,23,337.0,2957.0,4168.0,0.237773805856705,0.744687497615814,719.5,2.84063601493835,4.875,0.0,0.0,94.2636413574219,7244.19873046875,200.0,26.1248283386231,53.933780670166,58.1777229309082,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.67644602060318,4,4.42756942220414e-13,1,9.46249961853027,48.4625015258789,7
S2596,866.0,105.483265714001,814.011535644531,224.5,11.6000003814697,55,770.0,4447.0,2237.0,-0.597441911697388,0.737664341926575,37.5,0.608972668647766,0.125,0.0,4.45633602142334,11.7157335281372,7011.7998046875,200.0,32.556079864502,23.59450340271,61.1784744262695,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.448400497436523,4,1.09245945623109e-13,2,4.98750019073486,50.8791656494141,5
S5729,1261.0,130.567312628764,3437.0693359375,183.533635882383,24.1966648101807,0,296.0,-647.0,4310.0,0.584362030029297,0.81149297952652,1773.5,4.93421936035156,-0.5,0.0,0.0,66.0131530761719,7730.611328125,190.601638793945,48.1131896972656,203.790771484375,49.0102996826172,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,3.74589248507826e-12,5,-155.3125,19.8208332061768,1
S2019,1183.0,52.4832685980009,537.270324707031,267.483268598001,106.400032043457,100,574.0,699.0,3605.0,-0.542350292205811,-0.676523923873901,189.0,0.540220975875855,-0.875,0.251067817211151,17.0531482696533,0.0,3354.56982421875,200.0,26.152759552002,32.6000938415527,70.5487060546875,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.094115249812603,4,2.59126053947478e-13,3,126.037498474121,44.8708343505859,10
S1165,1732.0,251.500086655991,1588.92724609375,294.5003676203,80.198356628418,89,232.0,-85.0,5328.0,-0.659463942050934,0.751735091209412,38.5,3.25022745132446,-2.125,0.0,1.99213767051697,0.353066653013229,7055.0361328125,199.228103637695,50.7731285095215,13.5307149887085,61.7245407104492,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.13784085214138,1,6.5192296005968e-13,6,108.979164123535,18.4458332061768,6
S2163,1104.0,44.5002813288256,553.161437988281,268.500281328826,104.901672363281,100,593.0,328.0,3673.0,-0.147347897291183,-0.57735025882721,139.0,0.727026581764221,0.9375,0.0,55.994441986084,0.0,3002.53979492188,200.0,27.1125774383545,23.4905910491943,67.2915344238281,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0907023027539253,4,2.16271445196957e-13,4,126.845832824707,45.845832824707,10
S4539,1986.0,159.5,665.458801269531,329.5,85.3033142089844,17,1212.0,2332.0,2153.0,-0.909152388572693,-0.218965411186218,315.5,2.27922368049622,1.4375,0.0,0.182227060198784,3.80942225456238,4751.81103515625,168.490737915039,38.4229393005371,21.0372734069824,62.3499984741211,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0073581542819738,12,3.88999943367406e-12,1,-120.579170227051,37.845832824707,6
S7653,427.0,-94.5,959.861083984375,175.533258496446,32.7033767700195,0,943.999999969694,-2134.9999999315,3979.99999987232,0.809616088867188,0.447213739156723,57.0,0.564425826072693,0.0,0.0,0.0,15.9985780715942,893.322143554688,179.842926025391,47.9305992126465,199.961227416992,52.0022163391113,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0031874298583716,11,6.883382752675951e-15,5,90.9875030517578,69.0041656494141,6
S7673,930.0,5.51677426599781,658.813171386719,195.516774265998,62.3016738891602,0,1484.0,4636.0,2134.0,-0.525750637054443,-0.475914299488068,1394.5,2.24482536315918,2.0,0.0,0.0,73.8960037231445,5684.1162109375,197.747589111328,41.0248718261719,136.071273803711,55.1638412475586,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.920793175697327,5,2.3314683517128e-14,8,-117.329170227051,53.4208335876465,10
S6632,909.0,26.4668076766638,622.047607421875,213.466528236002,66.9983291625977,0,1019.0,2372.0,2803.0,-0.963635861873627,-0.0813626945018768,911.0,2.93112802505493,2.5625,0.0,0.0,93.6081771850586,5597.44970703125,200.0,40.1538505554199,211.946792602539,56.063175201416,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.897347271442413,5,8.12683254025582e-14,9,-116.595832824707,54.2041664123535,10
S1216,1578.00024414063,177.632518588528,488.290496826172,236.351016174166,69.3999786376953,5,1332.0,3235.0,2370.0,-0.695610702037811,0.718322277069092,758.0,18.2279815673828,17.0,0.0,0.0,12.657600402832,16598.42578125,191.849838256836,41.6248168945313,65.2785339355469,61.3530731201172,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0093477638438344,12,3.8686831516013395e-12,2,-16.220832824707,28.5375003814697,2
S1049,1837.0,158.533184489758,735.1875,247.533184489758,80.5000305175781,54,1652.0,3359.0,2629.0,0.209563732147217,0.753859102725983,1592.0,0.610413074493408,0.5,2.37217879295349,0.0,32.9546661376953,4337.42724609375,198.604904174805,62.9379959106445,19.152286529541,57.1748123168945,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617123730480671,10,1.91180404840434e-13,3,29.1875,-26.0041675567627,3
S1190,1384.0,154.5,925.848327636719,311.5,76.8000259399414,100,669.0,2593.0,2497.0,0.257248133420944,0.344874560832977,33.0,0.177699968218803,0.1875,0.881057262420654,8.93152046203613,0.004266666714102,4026.56420898438,200.0,16.3549613952637,11.2595672607422,80.8743133544922,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.231585219502449,4,8.242295734813769e-13,5,115.604164123535,33.3041648864746,2
S4764,674.0,62.5,610.496948242188,186.483261170001,29.7000007629395,0,961.0,964.0,1965.0,0.460546672344208,0.525323569774628,17.0,1.33159351348877,0.75,0.0,0.0,89.3829345703125,6643.3623046875,147.049072265625,58.9896850585938,117.394241333008,50.0525054931641,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.181718394160271,4,2.91988655476374e-13,6,19.9208335876465,60.345832824707,10
S2517,1425.0,177.417221456095,780.139770507813,286.416941170064,48.4016761779785,58,783.0,278.0,2545.0,-0.77606737613678,0.629820227622986,76.0,2.88199639320374,-4.5,0.0,1.02900266647339,19.161600112915,8459.4501953125,200.0,36.7443885803223,24.3361511230469,72.1381683349609,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.065120093524456,12,1.4561685190972898e-12,3,3.02083325386047,39.8375015258789,2
S4765,1509.0,242.5,1276.19958496094,323.516710246,47.2033767700195,60,236.0,1434.0,3911.0,0.268243849277496,0.626893162727356,723.0,0.766633868217468,-0.8125,0.0,433.288330078125,93.7872009277344,16007.51953125,199.926635742188,39.5930786132813,26.9049911499023,58.9997787475586,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0139804985374212,7,1.77635683940009e-13,9,30.095832824707,0.795833349227905,4
S1483,1489.0,226.698891646827,1240.75427246094,309.71533094191,76.9151077270508,12,349.0,1710.0,4107.0,-0.604003131389618,0.796977818012238,741.5,19.6308364868164,2.25,0.0,0.0,103.852088928223,13239.16796875,116.739120483398,37.0700569152832,32.8968315124512,54.5815620422363,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0333937257528305,1,2.54019028034204e-13,7,101.170829772949,21.5791664123535,4
S1224,2145.0,172.467111817046,96.8384628295899,312.500325650523,98.4983825683594,0,374.0,2641.0,8660.0,-0.324205935001373,0.617542386054993,811.0,0.842840194702148,-1.5625,0.0,0.0,0.0,1305.40002461519,200.0,59.0445709228516,4.11463975906372,79.3884506225586,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0041355462744832,13,1.68087765928235e-13,7,34.7458343505859,30.6124992370606,7
S6419,604.0,60.6487432904456,1102.77270507813,150.648743290446,22.3983249664307,19,797.0,4915.0,3156.0,0.812795519828796,0.559797465801239,476.0,11.7036304473877,-4.4375,0.0,0.0,79.0741348266602,3793.47094726563,173.357635498047,58.7257766723633,201.084381103516,47.5204162597656,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0027056348044425,5,2.06723527185183e-13,10,-3.47083330154419,57.0041656494141,9
S5897,950.0,30.4665276520027,532.548461914063,217.449791478004,48.9999961853027,0,646.0,1154.0,3665.0,-0.986118972301483,-0.0137710347771645,807.5,3.76091575622559,-4.5,0.0,0.0,52.4261322021484,4755.53466796875,200.0,46.5761489868164,201.474517822266,57.3732299804688,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.84877210855484,6,5.77315972805065e-14,7,-119.695831298828,54.8125,7
S2632,1368.0,176.5,1751.86096191406,325.516723917999,46.2000007629395,90,777.0,4744.0,3068.0,-0.0475405976176262,-0.285124987363815,60.5,1.19112062454224,2.125,0.0,71.2653503417969,1.31555557250977,3687.4580078125,200.0,26.947774887085,16.0127983093262,60.0019950866699,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201896786689758,4,1.5543122344751e-13,7,115.712501525879,29.279167175293,3
S6073,813.0,83.4997195625803,628.448913574219,216.483265526001,14.2983551025391,72,754.0,3960.0,1958.0,0.951338410377502,0.0543384738266468,294.5,2.81896114349365,1.4375,0.0,0.263349592685699,39.8696899414063,6268.58251953125,200.0,24.4008712768555,36.1324920654297,64.638298034668,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.584270894527435,4,1.4743761767020998e-13,8,10.4208335876465,51.2708320617676,9
