sample_id,CGIAR_PET,CHELSA_BIO_Annual_Mean_Temperature,CHELSA_BIO_Annual_Precipitation,CHELSA_BIO_Max_Temperature_of_Warmest_Month,CHELSA_BIO_Precipitation_Seasonality,ConsensusLandCover_Human_Development_Percentage,ConsensusLandCoverClass_Barren,ConsensusLandCoverClass_Deciduous_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Broadleaf_Trees,ConsensusLandCoverClass_Evergreen_Deciduous_Needleleaf_Trees,ConsensusLandCoverClass_Herbaceous_Vegetation,ConsensusLandCoverClass_Mixed_Other_Trees,ConsensusLandCoverClass_Shrubs,EarthEnvTexture_CoOfVar_EVI,EarthEnvTexture_Correlation_EVI,EarthEnvTexture_Homogeneity_EVI,EarthEnvTopoMed_AspectCosine,EarthEnvTopoMed_AspectSine,EarthEnvTopoMed_Elevation,EarthEnvTopoMed_Slope,EarthEnvTopoMed_TopoPositionIndex,EsaCci_BurntAreasProbability,GHS_Population_Density,GlobBiomass_AboveGroundBiomass,GlobPermafrost_PermafrostExtent,MODIS_NPP,PelletierEtAl_SoilAndSedimentaryDepositThicknesses,SG_Depth_to_bedrock,SG_Sand_Content_005cm,SG_SOC_Content_005cm,SG_Soil_pH_H2O_005cm,target_marker,sequencing_platform,sample_type,primers,Resolve_Biome,arbuscular_mycorrhizal_richness,Pixel_Lat,Pixel_Long,source,CV_Fold
GF4S21990b,1393.0,178.34944438729514,2625.81298828125,244.34944438729514,61.594974517822266,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,404.0,4487.0,4250.0,-0.49492454528808594,-0.46599042415618896,1042.0,5.347029685974121,-10.75,0.0,0.0,150.44871520996094,0.0,18740.25,1.0,188.8426513671875,49.05329513549805,48.2062873840332,48.76089859008789,1,2,1,28,1,3.1354942159291497,-18.97916603088379,48.462501525878906,GlobalFungi,10
GF4S17821b,1122.0,80.65079455455823,1508.0025634765625,220.6343609291181,13.201672554016113,0.0,0.0,32.0,0.0,6.0,0.0,62.0,0.0,375.0,19.0,4000.0,-0.6273654699325562,-0.5183344483375549,1468.5,10.457784652709961,8.6875,0.0,0.03544900193810463,224.3651580810547,0.0,7987.865234375,1.0,200.0,49.64887619018555,102.44137573242188,46.5880012512207,2,2,1,5,4,0.6931471805599453,35.587501525878906,-83.07917022705078,GlobalFungi,6
FMS17604v2,949.0001831054688,-42.082793212453105,642.8846435546875,128.7835953008227,100.19998931884766,40.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,825.0,4165.0,3506.0,0.21517446637153625,0.7444323301315308,4474.0,19.784372329711914,9.1875,0.0,0.0,0.0,0.29068130254745483,1085.771240234375,0.0,183.6877899169922,47.34576416015625,51.7052001953125,73.52179718017578,1,2,1,12,10,1.9459101490553132,33.9375,95.69583129882812,GlobalFungi,4
FMS16BI0642v2,2101.0,170.5,343.2917785644531,264.53351168000336,53.59827423095703,89.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,842.0,1861.0,3524.0,0.14493921399116516,-0.8901296854019165,20.0,1.1528518199920654,0.125,0.0,0.0,0.0,0.0,4929.76513671875,38.0,177.07366943359375,73.42121124267578,13.989559173583984,73.6481704711914,2,2,1,5,12,0.6931471805599453,-32.72083282470703,134.28750610351562,GlobalFungi,5
GF4S17463b,895.0,72.4356165287065,2271.20947265625,173.46842469192663,79.6933364868164,15.0,0.0,0.0,7.0,7.0,27.0,32.0,11.0,725.0,3050.0,2766.0,-0.4675210118293762,0.8838769197463989,2670.5,13.036813735961914,0.5625,0.0,0.0,84.74790954589844,0.0,8509.5146484375,1.0,184.76910400390625,49.213294982910156,143.880126953125,58.73182678222656,1,2,1,13,5,3.015534882150674,29.587499618530273,102.02916717529297,GlobalFungi,10
GF4S20050b,767.0,68.5,608.5099487304688,204.51673784999912,27.398324966430664,89.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,435.0,1049.0,3210.0,0.9023962020874023,-0.4305095672607422,12.0,0.2606218457221985,0.125,0.0,1.7590550184249878,7.319822311401367,0.0,5769.19140625,50.0,188.6649932861328,53.83089065551758,58.43427658081055,64.61019897460938,2,4,1,25,4,1.9457672920630602,58.30416488647461,22.579166412353516,GlobalFungi,7
GF4T51otu,1216.0,253.5002793487371,3693.916259765625,298.5,28.5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,180.0,-14.0,6000.0,0.11053134500980377,0.4315345883369446,134.5,1.0375198125839233,-0.6875,0.0,0.0,264.68017578125,0.0,8699.8740234375,23.0,200.0,46.82366943359375,32.68842697143555,42.249794006347656,2,4,1,25,1,2.0369253806944734,-3.987499952316284,-69.90416717529297,GlobalFungi,1
N1950,1587.0,78.5,406.4884033203125,221.53313036895366,39.19999694824219,0.0,54.0,0.0,0.0,0.0,0.0,0.0,46.0,645.0,3196.0,7464.0,0.1442171186208725,0.8712000846862793,1218.0,0.45110058784484863,-0.25,0.0,0.0,0.0,0.0,995.02734375,3.0,200.0,63.97688674926758,17.834115982055664,76.18761444091797,1,2,1,27,8,0.6931471805599453,-41.80416488647461,-69.67916870117188,GlobalFungi,10
GF4T390otu,559.0,-46.5167415779988,461.8653869628906,209.4665168440024,53.70331954956055,0.0,0.0,0.0,0.0,20.0,0.0,80.0,0.0,478.0,-180.0,4129.0,-0.954488217830658,0.13974064588546753,193.5,4.026047229766846,1.5625,0.174017533659935,0.0,26.0938663482666,0.5548931956291199,3529.19677734375,7.0,197.2974853515625,32.56105422973633,220.2730712890625,55.124942779541016,2,4,1,25,6,0.0,66.07083129882812,-150.16250610351562,GlobalFungi,6
GF4S02504b,786.0,74.50025593772752,926.6281127929688,206.5002559377275,23.198328018188477,54.0,18.0,14.0,0.0,0.0,0.0,15.0,0.0,415.0,1270.0,2653.0,0.752882719039917,0.44801753759384155,739.5,2.4373741149902344,0.8125,0.0,0.0,94.47200012207031,0.0,7186.708984375,1.0,200.0,27.12362289428711,43.54698944091797,57.34722137451172,1,0,1,27,4,1.3862943611198906,48.38750076293945,9.362500190734863,GlobalFungi,8
GF4S20774b,735.0,60.5,690.013427734375,213.5,33.50167465209961,61.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,475.0,2587.0,2787.0,0.40115752816200256,0.42667627334594727,46.5,0.6574060916900635,0.0,0.0,0.1422353982925415,9.874488830566406,0.0,4718.2001953125,46.0,200.0,49.665218353271484,49.44401931762695,61.416770935058594,2,4,1,25,4,1.9454815168396122,58.23749923706055,27.22083282470703,GlobalFungi,9
GF3S04676a,1524.0,128.5164491538969,886.3192138671875,321.5328983077938,54.29999923706055,17.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,525.0,-198.0,2882.0,0.913393497467041,0.40587472915649414,343.5,2.02805757522583,-1.125,1.1159310340881348,0.7989562749862671,1.542222261428833,0.0,2875.376708984375,1.0,200.0,19.717805862426758,22.77815055847168,68.54670715332031,1,2,1,27,8,2.9956822997711425,39.10416793823242,-96.61250305175781,GlobalFungi,1
FMS16BI1029v2,1188.0,134.5,979.8458862304688,192.46676783888907,37.599998474121094,28.0,0.0,14.0,34.0,0.0,7.0,16.0,0.0,1360.0,4884.0,1762.0,-0.3765661120414734,0.6309036016464233,75.0,0.6443394422531128,1.5,0.0,0.0,57.78293228149414,0.0,17800.185546875,1.0,200.0,64.70056915283203,55.431480407714844,56.478416442871094,2,2,1,5,4,0.6931471805599453,-39.9375,144.12083435058594,GlobalFungi,10
FMS16BI0327v2,3018.0,222.5,306.346435546875,372.5,56.10166931152344,0.0,28.0,0.0,0.0,0.0,20.0,0.0,52.0,347.0,961.0,7307.0,0.07071100175380707,0.09890082478523254,517.0,0.35273441672325134,0.0,0.0874515026807785,0.0,0.0,0.0,1150.14794921875,50.0,200.0,74.5602798461914,5.208388328552246,65.28887939453125,2,2,1,5,13,0.0,-25.329166412353516,131.07083129882812,GlobalFungi,6
S000720,1074.0,112.38246772114086,1265.0377197265625,193.39915689914173,26.201669692993164,0.0,0.0,3.0,97.0,0.0,0.0,0.0,0.0,404.0,2547.0,4773.0,-0.9744629263877869,0.08089351654052734,135.0,5.345145225524902,-5.0,0.07574630528688431,0.0,308.19769287109375,0.0,10339.9375,2.0,26.407211303710938,50.976600646972656,172.64605712890625,51.496253967285156,1,0,1,12,4,0.0,-43.09583282470703,146.6458282470703,GlobalFungi,1
GF3S00777a,1379.0001220703125,85.33157923658129,675.6780395507812,232.3318355924361,59.798301696777344,14.0,5.0,0.0,0.0,24.0,0.0,43.0,15.0,916.0,1138.0,2179.0,-0.7046774625778198,-0.7095195055007935,1951.0,12.379907608032227,3.375,0.0,0.0,43.1511116027832,0.0,4575.35009765625,1.0,199.68870544433594,44.068756103515625,44.351097106933594,65.90872192382812,1,2,0,23,12,2.5649493574615367,36.962501525878906,-3.3375000953674316,GlobalFungi,6
FMS22883v2,780.0,27.499720341431992,905.860107421875,231.49972034143198,23.498329162597656,32.0,25.0,0.0,0.0,25.0,0.0,19.0,0.0,498.0,-59.0,3354.0,-0.36756405234336853,-0.41541409492492676,461.0,0.9956680536270142,1.1875,0.0,0.0,51.71128845214844,0.0,6230.162109375,32.0,200.0,50.320865631103516,217.72352600097656,49.638607025146484,1,0,1,12,4,1.3862943611198906,47.57083511352539,-82.84583282470703,GlobalFungi,2
GF4S02574b,804.0,79.51675803800025,829.4132690429688,209.53379651221434,13.700027465820312,12.0,21.0,43.0,0.0,0.0,0.0,24.0,0.0,399.0,4190.0,3282.0,-0.13359948992729187,0.6662849187850952,395.5,3.0867650508880615,2.25,0.0,0.0,144.67750549316406,0.0,6435.60009765625,1.0,200.0,26.11712646484375,64.89824676513672,53.42890167236328,1,0,1,27,4,1.9459101490553132,51.17916488647461,10.362500190734863,GlobalFungi,3
GF4S13062b,788.0,76.48352285566116,923.4451293945312,209.45059302298228,23.19500732421875,70.0,3.0,17.0,0.0,0.0,0.0,10.0,0.0,446.0,2041.0,3582.0,0.8535641431808472,-0.3744756579399109,704.0,4.1016340255737305,-7.6875,0.0,0.0,60.14008712768555,0.0,6637.58349609375,1.0,200.0,28.078100204467773,47.22532272338867,57.478233337402344,1,2,0,8,4,2.0794415416798357,48.39583206176758,9.345833778381348,GlobalFungi,4
GF4S21080b,706.0,58.483234654002445,777.2960205078125,212.48323465400244,28.80002784729004,69.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,683.0,2618.0,2218.0,0.8855522871017456,0.36273494362831116,69.0,1.0451282262802124,-2.5,0.0,10.572990417480469,55.90204620361328,0.0,4887.77880859375,24.0,200.0,52.525840759277344,63.347904205322266,59.95791244506836,2,4,1,25,4,2.638843002406008,58.27916717529297,25.587499618530273,GlobalFungi,5
FMS08171v3a,1056.0,38.5,583.843017578125,265.5332666189237,94.79664611816406,64.0,24.0,0.0,0.0,3.0,0.0,9.0,0.0,1933.0,1983.0,780.0,0.7806527614593506,0.46872350573539734,96.5,1.2152762413024902,0.625,0.0,1330.5062255859375,0.2780444324016571,0.0,3236.259521484375,13.0,200.0,29.213708877563477,43.23874282836914,65.7347183227539,1,2,1,12,9,1.3862943611198906,46.77083206176758,130.42916870117188,GlobalFungi,1
GF4T92otu,1466.0001220703125,44.83336018750305,939.3471069335938,169.88321357958404,92.29499053955078,0.0,66.0,0.0,0.0,0.0,0.0,9.0,25.0,2062.0,4564.0,3455.0,-0.5732476711273193,-0.8186624050140381,2448.5,19.26786231994629,-17.125,0.0,0.0,0.0,0.0,1690.52587890625,1.0,139.54928588867188,54.77628707885742,47.28013229370117,68.18697357177734,2,4,1,25,4,2.0794415416798357,-33.36249923706055,-70.2874984741211,GlobalFungi,6
GF4S21355b,735.0,60.5,704.71337890625,211.51673783799922,34.1016731262207,0.0,0.0,14.0,0.0,0.0,0.0,86.0,0.0,668.0,1486.0,2258.0,0.8112348914146423,0.15811386704444885,51.0,0.41823941469192505,-0.375,0.0,0.007500766776502132,141.97671508789062,0.0,5182.009765625,40.0,200.0,63.921268463134766,143.6947479248047,52.359928131103516,2,4,1,25,4,1.3862943611198906,58.27916717529297,27.329166412353516,GlobalFungi,7
FMS16BI1249v2,1902.9998779296875,161.46651505755847,572.8248291015625,281.4836154691022,47.298397064208984,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1554.0,3269.0,2085.0,0.5577293634414673,-0.8290324211120605,100.5,2.8848347663879395,-2.4375,0.0,73.21283721923828,60.03822326660156,0.0,5013.5986328125,4.0,200.0,68.95689392089844,19.596298217773438,65.5802001953125,2,2,1,5,12,0.0,-34.72083282470703,138.69583129882812,GlobalFungi,7
FMS00443v3,1239.0,145.19937616553378,2210.971435546875,287.18261387953476,48.49832534790039,59.0,0.0,25.0,0.0,0.0,0.0,16.0,0.0,346.0,2920.0,4355.0,-0.5690188407897949,-0.8220585584640503,217.5,8.676559448242188,-4.375,0.0,0.0,82.23697662353516,0.0,7591.17431640625,1.0,200.0,30.34358024597168,37.96744918823242,66.6257553100586,1,2,1,28,12,0.6931471805599453,42.545833587646484,19.212499618530273,GlobalFungi,8
GF4T1542otu,775.9998168945312,-7.115796997299554,1766.1007080078125,142.83429146234155,23.515094757080078,49.0,0.0,0.0,0.0,0.0,27.0,0.0,24.0,885.0,3554.0,2543.0,0.8910544514656067,0.4538952708244324,2541.5,26.016931533813477,-7.0625,0.0,0.0,40.880001068115234,0.006293477490544319,3698.813232421875,0.0,96.73857879638672,48.49767303466797,129.96559143066406,53.40233612060547,2,4,1,25,4,2.564872400319034,43.454166412353516,41.6875,GlobalFungi,8
GF4T1493otu,1441.0,163.51655502028817,1026.7926025390625,223.5331778782901,16.904987335205078,0.0,0.0,0.0,67.0,33.0,0.0,0.0,0.0,401.0,3758.0,5656.0,-0.30406755208969116,0.9456497430801392,288.0,3.8423221111297607,4.25,0.0,0.0,127.31342315673828,0.0,17693.421875,10.0,127.98396301269531,59.4528694152832,46.42160415649414,52.96601867675781,2,4,1,25,12,0.6931471805599453,-34.02916717529297,23.204166412353516,GlobalFungi,9
FMS16BI1338v2,1939.0,164.48318037000718,550.39453125,282.5,46.698368072509766,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1799.0,3240.0,2306.0,-0.1779002994298935,-0.9545286893844604,51.0,0.9553322792053223,-0.0625,0.0,113.89524841308594,113.06968688964844,0.0,4281.82373046875,14.0,200.0,70.30970001220703,17.632553100585938,67.36229705810547,2,2,1,5,12,4.193435464866331,-34.72083282470703,138.67916870117188,GlobalFungi,10
S000518,561.0,8.45026569607497,834.336181640625,186.46672687704088,30.400028228759766,0.0,0.0,1.0,0.0,53.0,0.0,46.0,0.0,1029.0,3559.0,2685.0,0.2800624370574951,-0.8277063965797424,143.5,2.106914758682251,0.3125,0.0,0.0,66.30702209472656,0.0001730029471218586,4257.8330078125,1.0,199.4031524658203,64.07598114013672,125.5895767211914,46.6108283996582,1,0,1,12,6,0.0,66.6624984741211,25.329166412353516,GlobalFungi,7
GF4T891otu,1392.0,61.581511642980345,633.8863525390625,241.56498436265005,102.19830322265625,0.0,0.0,0.0,0.0,14.0,0.0,54.0,32.0,555.0,3145.0,3784.0,0.4256908893585205,0.9031275510787964,1252.0,8.674540519714355,-4.25,0.0,0.2412429004907608,43.36551284790039,0.0,1122.4068603515625,1.0,183.956787109375,44.29808807373047,61.27443313598633,67.14750671386719,2,4,1,25,4,3.713450081993372,39.962501525878906,115.42916870117188,GlobalFungi,9
GF4S20416b,735.0,58.50028061264646,701.7084350585938,190.50028061264646,31.20164680480957,0.0,0.0,3.0,0.0,0.0,0.0,97.0,0.0,831.0,3824.0,2537.0,0.8501465320587158,0.08219943940639496,24.0,0.3619880676269531,0.625,0.0,0.0,112.44586944580078,0.0,5713.2001953125,22.0,163.4720458984375,57.50612258911133,119.87122344970703,53.52024841308594,2,4,1,25,4,1.945624414659771,59.36249923706055,24.129167556762695,GlobalFungi,10
GF3S01593a,1241.0,70.5,571.1051635742188,274.5,107.79999542236328,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,3254.0,4645.0,0.3162265121936798,0.3162277340888977,142.0,0.09783206880092621,-0.125,0.0,19.569459915161133,0.0,0.0,3663.92041015625,50.0,200.0,34.734458923339844,14.905233383178711,74.41059875488281,1,2,1,23,4,1.791759469228055,43.32083511352539,124.22916412353516,GlobalFungi,1
GF4S16464b,1073.0,86.5,898.7066040039062,276.5,38.90164566040039,80.0,0.0,0.0,2.0,2.0,9.0,8.0,0.0,2397.0,4011.0,1130.0,-0.12592613697052002,0.9753615856170654,262.0,0.2551133930683136,-0.25,0.0,3.1474993228912354,10.774399757385254,0.0,4056.56298828125,50.0,200.0,44.42363357543945,42.1849250793457,63.57541275024414,1,2,1,28,8,4.078587744259999,43.13750076293945,-89.34583282470703,GlobalFungi,2
GF4T357otu,1530.0,229.5,3105.565673828125,288.5,81.70000457763672,27.0,0.0,9.0,15.0,0.0,0.0,34.0,16.0,343.0,-785.0,4068.0,-0.1646071821451187,0.29160618782043457,342.0,1.9276317358016968,-3.1875,0.0,0.02351362816989422,61.32035446166992,0.0,10996.744140625,3.0,200.0,41.611244201660156,36.415164947509766,53.57508087158203,2,4,1,25,1,1.4469189829363254,25.612499237060547,90.73750305175781,GlobalFungi,2
GF4T111otu,1445.0,151.4500853139282,1164.384765625,228.5002805959187,61.69498062133789,16.0,0.0,0.0,74.0,0.0,0.0,10.0,0.0,921.0,4553.0,1966.0,-0.9339351654052734,0.35309842228889465,96.0,3.7981019020080566,-1.625,0.0,0.0,179.3868408203125,0.0,19401.755859375,1.0,200.0,76.3133544921875,46.5057487487793,55.752098083496094,2,4,1,25,12,0.0,-34.954166412353516,116.76249694824219,GlobalFungi,1
GF4S19573b,735.0,60.5,697.1351318359375,212.5,33.903324127197266,0.0,0.0,33.0,0.0,0.0,0.0,67.0,0.0,819.0,3861.0,2762.0,0.2241947203874588,-0.9243303537368774,50.0,0.43089786171913147,0.5,0.0,0.0,118.89706420898438,0.0,4969.77197265625,50.0,200.0,62.7036018371582,130.14923095703125,52.258792877197266,2,4,1,25,4,1.3860443479890243,58.27083206176758,27.287500381469727,GlobalFungi,2
FMS16BI1038v2,1234.0,138.5,931.266357421875,176.5,39.601680755615234,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,-669.0,3551.0,0.9163851737976074,0.2793816924095154,30.0,0.37605249881744385,-0.125,0.0,0.0,1.718400001525879,0.0,13678.380859375,1.0,200.0,60.531982421875,107.46658325195312,61.621002197265625,2,2,1,5,4,0.6931471805599453,-39.662498474121094,143.9791717529297,GlobalFungi,3
GF4S17395b,784.9999389648438,10.83664403042593,1751.1640625,148.83664403042593,37.29999923706055,0.0,23.0,0.0,0.0,35.0,26.0,16.0,0.0,784.0,3190.0,3345.0,0.7184915542602539,0.6952491998672485,1776.5,12.396312713623047,-15.25,0.0,0.0,84.31661987304688,0.001403847592882812,4119.8447265625,1.0,140.89134216308594,47.11663818359375,172.05287170410156,52.61885070800781,1,2,1,29,5,3.4011973816621555,47.4375,11.0625,GlobalFungi,1
GF3S09230b,866.0,89.51701520546631,607.8197631835938,224.54994745053116,17.405027389526367,83.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,3142.0,3253.0,0.9262453317642212,0.3083607256412506,148.5,2.6802704334259033,2.25,0.0,0.0,22.17155647277832,0.0,5504.92529296875,1.0,200.0,23.029428482055664,31.865921020507812,70.33304595947266,1,2,1,27,4,4.204677702105322,51.86249923706055,11.079166412353516,GlobalFungi,4
S000697,1112.0,73.45107445335105,2324.333740234375,193.45107445335105,59.40000534057617,5.0,0.0,0.0,47.0,0.0,0.0,47.0,0.0,753.0,1477.0,2473.0,-0.6596469283103943,0.7515493631362915,858.5,0.7346047163009644,-0.375,0.0,0.0,152.7895050048828,0.0,6267.66064453125,3.0,152.3948211669922,52.62055969238281,134.5045928955078,56.228816986083984,1,0,1,12,4,0.0,-41.22916793823242,-71.77916717529297,GlobalFungi,5
GF4S21089b,722.0,58.5,740.8967895507812,211.5,29.0,83.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,263.0,-243.0,3429.0,-0.7482296228408813,-0.07071137428283691,61.0,0.425128698348999,0.6875,0.0,0.34543707966804504,28.94613265991211,0.0,4931.6298828125,46.0,200.0,51.758445739746094,43.96930694580078,62.851417541503906,2,4,1,25,4,2.7719010058442217,58.36249923706055,25.754167556762695,GlobalFungi,6
GF4T1495otu,1639.0,177.46618882582675,534.400390625,276.4664687080004,23.904979705810547,0.0,0.0,30.0,0.0,0.0,70.0,0.0,0.0,805.0,4047.0,3525.0,-0.8108664751052856,-0.5851815938949585,333.0,4.441340446472168,5.1875,0.0,0.0,69.96907043457031,0.0,7249.3544921875,1.0,180.84400939941406,60.16679000854492,23.757352828979492,62.35683822631836,2,4,1,25,12,2.716349003916905,-33.48749923706055,26.212499618530273,GlobalFungi,2
GF4T496otu,1950.0,262.5,1482.958984375,329.4835600196841,83.9000015258789,24.0,0.0,13.0,29.0,0.0,6.0,28.0,0.0,417.0,3619.0,3778.0,-0.6260170936584473,-0.5568322539329529,54.0,1.9374017715454102,1.4375,0.0,0.0,92.79769134521484,0.0,7424.89501953125,1.0,116.07049560546875,42.61474609375,33.04673385620117,70.49820709228516,2,4,1,25,2,1.3862943611198906,19.77083396911621,-90.55416870117188,GlobalFungi,3
FMS17589v2,1112.9998779296875,-19.300033685122557,544.978515625,148.60016059875772,94.59832000732422,48.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,818.0,2841.0,2339.0,0.146857351064682,0.9719491004943848,4056.0,8.384130477905273,2.25,0.0,22.48891258239746,0.0,0.0,1316.987060546875,1.0,200.0,41.5835075378418,63.88553237915039,74.79175567626953,1,2,1,12,10,2.6567569067146595,32.587501525878906,96.55416870117188,GlobalFungi,5
GF4S19804b,721.0,57.48351488286823,706.72314453125,211.5,28.8033504486084,29.0,0.0,0.0,0.0,8.0,0.0,63.0,0.0,693.0,1539.0,2646.0,0.013275252655148506,0.1145029217004776,98.5,1.2299721240997314,0.1875,0.0,0.0,135.2572479248047,0.0,5424.56494140625,24.0,200.0,66.82556915283203,108.31317901611328,51.10292053222656,2,4,1,25,4,0.0,58.11249923706055,26.40416717529297,GlobalFungi,7
GF4T1184otu,1243.0001220703125,178.2676805726809,4328.58544921875,225.2509665026813,52.76991271972656,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,260.0,676.0,3788.0,-0.6683008670806885,-0.7438890933990479,1386.5,12.125768661499023,-10.6875,0.0,0.0,172.86399841308594,0.0,7461.41796875,1.0,177.38925170898438,39.30497741699219,110.44205474853516,51.973785400390625,2,4,1,25,1,0.0,8.762499809265137,-82.23750305175781,GlobalFungi,3
FMS19518v2,1298.0,26.53346156399857,250.6343994140625,211.53346156399857,75.78328704833984,28.0,29.0,0.0,0.0,0.0,32.0,0.0,11.0,744.0,2043.0,2178.0,0.9853348731994629,-0.17060118913650513,1755.0,1.9355661869049072,-0.125,0.0,0.0,0.0,0.0,883.2000122070312,7.0,200.0,34.53954315185547,49.68511962890625,80.7634506225586,1,2,1,13,10,4.553740034991036,43.579166412353516,93.29582977294922,GlobalFungi,6
GF4S12257b,1522.0,156.5172894774477,525.947998046875,286.53376206572415,37.90167999267578,20.0,25.0,0.0,0.0,0.0,14.0,18.0,24.0,516.0,2026.0,4635.0,-0.7346965074539185,0.3052610158920288,426.0,4.089562892913818,3.0,0.050138238817453384,0.0,19.483200073242188,0.0,6452.9423828125,1.0,196.7823944091797,39.88755798339844,20.208845138549805,76.19424438476562,2,0,1,5,12,0.6931471805599453,39.787498474121094,-0.4541666805744171,GlobalFungi,3
FMS10573v2,1771.0,248.51671870599964,2238.196044921875,292.5331600758206,36.0899658203125,25.0,0.0,0.0,56.0,0.0,0.0,19.0,0.0,238.0,3589.0,4650.0,0.31051570177078247,0.1563701629638672,236.5,1.89163339138031,-1.8125,0.0,0.8217223286628723,143.47413635253906,0.0,13963.767578125,8.0,187.5498809814453,28.14631462097168,71.02584075927734,55.12322998046875,1,3,1,32,1,0.6931471805599453,18.420833587646484,-66.9625015258789,GlobalFungi,4
GF4S21575b,719.0,53.483234346000245,710.304931640625,209.51645756722993,33.301673889160156,0.0,1.0,11.0,0.0,0.0,0.0,88.0,0.0,684.0,2126.0,2142.0,0.70710688829422,0.40256428718566895,103.5,0.6527932286262512,1.0625,0.0,0.0,125.24960327148438,0.0,4412.2587890625,30.0,200.0,50.94541931152344,94.0968246459961,56.82505798339844,2,4,1,25,4,0.0,59.02083206176758,26.22916603088379,GlobalFungi,8
GF4S05543b,1441.0,220.43465066957185,1886.4395751953125,297.4346506695719,80.9949722290039,10.0,0.0,0.0,40.0,0.0,0.0,38.0,12.0,578.0,3651.0,2914.0,-0.6221657395362854,-0.6205838322639465,855.0,15.613021850585938,1.5,0.0,0.6285524368286133,106.2069320678711,0.0,13403.58203125,1.0,150.87332153320312,37.6452522277832,39.378360748291016,54.23492431640625,1,1,2,35,1,3.817712325956905,21.612499237060547,101.57083129882812,GlobalFungi,5
GF4T101otu,2079.0,166.53368108833965,592.2625122070312,324.5336810883396,22.410030364990234,79.0,0.0,0.0,0.0,0.0,0.0,16.0,5.0,1943.0,5663.0,2382.0,0.8616132140159607,-0.46245723962783813,1020.0,7.404232025146484,-3.9375,0.0,106.31062316894531,5.32337760925293,0.0,2852.191650390625,1.0,192.92257690429688,36.003929138183594,21.345163345336914,74.6524429321289,2,4,1,25,12,3.177887161872735,31.72083282470703,-6.995833396911621,GlobalFungi,4
GF3S01579a,1241.0,70.5,571.1051635742188,274.5,107.79999542236328,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.0,3254.0,4645.0,0.3162265121936798,0.3162277340888977,142.0,0.09783206880092621,-0.125,0.0,19.569459915161133,0.0,0.0,3663.92041015625,50.0,200.0,34.734458923339844,14.905233383178711,74.41059875488281,1,2,1,23,4,3.8066624897703196,43.32083511352539,124.22916412353516,GlobalFungi,9
